gamma1,lambda1,delta,epsilon,NRow,NCol,W1
0.0002247294208667,0.0276021731895423,85.0843147346919,69.2304563101046,0.0003873326171154,0.0008239367585414,4.7612521604984e-06
0.0002832014954894,0.0904057705584919,83.2232073162581,67.0584293101083,0.0007018640739875,0.0001214609187681,9.20325080197821e-06
0.0238636692011761,0.0133053381559693,66.6075793668068,30.6375626319195,0.0008724710848689,0.0010354712956969,1.0163349766728902e-09
0.0064363503792463,0.0295640035575591,10.201437870475,26.4005213745432,0.0006769682732886,0.0012287651273772,1.39431835569664e-07
0.0023237201956412,0.0719277255883121,44.1751545754241,24.9717256962805,0.0019476577832783,0.0006435668698956,3.02176674409345e-07
0.0001787602723299,0.0110507173676084,91.3965126843192,23.4646382456867,0.0005198278744648,0.0003379312663859,2.38227619504331e-06
0.0002163029945382,0.0491615022334169,71.2316498558216,28.2472657968338,0.0011197988262049,0.0004752451642048,7.91629616100334e-06
8.53120599679299e-05,0.0952764279979164,44.0940817653553,95.9463011632395,0.0030499094246669,0.0011641915578755,1.84366274428793e-06
0.0275658403567247,0.019198526540101,66.8759239632101,11.4317504928536,0.0004828383492715,0.0002786976849132,5.81252351221668e-07
0.0065934946392451,0.0136075675843786,31.8942570223531,96.1762915154065,0.0001257658566362,0.0007825159558963,5.96741932826267e-08
0.0023568769257432,0.0484484273636008,61.4271764443507,12.3123056833205,0.0010434408946744,0.0010772527822872,3.98108344575302e-06
0.0004357696444225,0.0811810297267212,98.355589639878,97.3999596786138,0.0010078861445548,0.0013864028942332,2.58485306785953e-06
0.0001576088836938,0.0408196223441056,86.4713817014965,36.7836109082626,0.0005060334511463,0.0008638141964576,6.59090401563546e-06
0.0036852061068825,0.0794296769879504,35.5099767120155,57.2565771297483,0.0012542414522683,0.0008593285470463,7.10905427914573e-08
0.0460017347209908,0.0156111088514549,71.4211898005196,87.6105290331392,0.0028415843793266,0.0005963487349167,1.93817133749302e-08
0.0001622804014923,0.0568099728191556,42.23120778838,90.676441311842,0.0010237964792052,0.0013140813215596,5.39551201002391e-06
0.0002967199560902,0.0221952845237411,98.8234092965665,27.0109499870045,0.0004488680283911,0.0004502813780595,4.24206514653084e-06
0.0007751182461658,0.0262195609020662,17.558766618057,69.4647601703232,0.001756588232378,0.0005854904418551,2.51599002608108e-07
8.33593487596503e-05,0.0143126427212164,32.527529772553,94.7107844086137,0.0019912510331065,0.0009576228620271,2.45600430494976e-06
0.0056397286030961,0.0659174781531403,83.0211953783505,97.8136413103569,0.0010712265987905,0.0006205814717536,2.55196610557494e-08
0.0008056288356843,0.0421622256109842,17.5980793490277,19.7141727715969,0.0004338284796584,0.0007689787472953,3.60939366128695e-06
0.0444094718767794,0.0547722298018926,57.8128567367671,26.1009305220037,0.0014266429626805,0.0003948560943076,4.59812609640808e-09
0.0008044924265035,0.0638428727341872,82.0560681233155,77.1896284418833,0.0011992458926797,0.0003704875532191,1.68176583671816e-06
0.0036390317598749,0.0116740797970693,76.4940917728957,14.4521670278755,0.0008719877596961,0.0008167407990913,1.52605192687709e-06
0.0001452377194008,0.0892874287362605,22.7496682272213,16.415639376718,0.0003874965191555,0.0004577738645386,5.65328228390658e-06
0.0006966355251457,0.0314468400012403,49.4104832114521,54.0212967614195,0.0017666693186791,0.0008658764982389,5.96225406641012e-07
0.0001521850249669,0.0569044073636371,41.5342335172122,86.4904439115673,0.0008937636589205,0.0018109211109681,5.6159811900383e-06
0.0094038847578096,0.0552592607478656,53.0647747477921,99.73372994902,0.0007206628906295,0.0010400372740911,9.086609192529141e-09
0.0205259548882853,0.0677843718284203,62.8663060111685,10.3953351323958,0.0004571826233586,0.0008634792059745,1.00038898488411e-06
0.0005640274478179,0.0143384381317615,23.1225125697569,58.8346717653171,0.0024957437835422,0.0028243708063419,2.7723672520778e-08
0.0056960937761154,0.0286621470993798,91.4797546519927,87.5213358774908,0.0008976894182062,0.0009702072671991,1.24332132542077e-08
0.0003814309289712,0.0415050074445945,67.6174823499,91.8225122023056,0.0013971381743744,9.78089701956182e-05,3.21227219580026e-06
0.0019537001772603,0.0855427790227947,24.6645614296603,86.0815506049851,0.0001293477808865,0.002173254479598,9.19645007918431e-07
0.0157123144912959,0.0684050611647433,60.9319531901492,89.0985596174671,0.0003870562724583,0.0006591034711092,4.72494942571873e-08
0.0031005631413521,0.0786001756087163,93.8454523279475,77.156401389197,0.0004677181475096,0.0010446589719744,7.66478596734213e-07
0.0005068786471511,0.0382400564462715,80.4791695316168,20.5740442179016,0.001764375121694,0.0002566721482127,7.21238692921979e-06
0.0003950436400591,0.0382601621577203,71.711842328109,55.8120031152845,0.0002512356172992,0.0005027430206977,4.7356978087359e-06
0.0011395873745074,0.0716021295383617,51.9597356484468,25.1948587563448,0.0004647755919593,0.0017863060368263,5.43940198584016e-06
0.0009266312960896,0.010835917754621,33.4286286099877,84.8000352876226,0.0006927770741655,0.0007813568879675,4.33655769224296e-07
0.0005994996836371,0.0768104121546656,61.2341353969317,93.5209771064865,0.0012668629325206,0.0008732648943144,1.10256186639968e-06
0.0023655253360863,0.0255700049062085,32.3893596599269,25.253598595962,0.0005029227968986,0.0004488582507032,2.21558467296492e-06
0.0084451253753798,0.010873817266492,38.7371432368807,89.5363588040689,0.0014580061167132,0.0010201435374937,2.21413551632305e-10
0.0009375066461763,0.0557375587003414,91.9722008995247,44.9076605166203,0.0001791601646193,0.0022954548264542,6.12406985695459e-06
0.0009705934810411,0.0142833069965543,89.6698036894969,44.4312514203042,0.0006316565176718,0.0017582472984484,1.60273514912044e-06
0.0001184645149315,0.0139286276501098,81.5130481749267,34.4307631570317,0.0010839977913211,0.0002408249981942,3.17760631162569e-06
5.91932318672142e-05,0.0403607337779739,93.3228826450189,88.1094828551639,0.0018962294249448,0.0005507059612059,7.98108312434596e-06
0.0003711297761993,0.0179672182825677,26.095595569829,76.7352211489801,0.0009295432409464,0.0010517049374141,1.30754081575967e-06
0.0004482618230412,0.0210937699378005,56.5787033412819,50.3085457114882,0.0009403051153305,0.0002297901136678,3.37382363512865e-06
0.0045713071852781,0.0252226618691553,66.4304784768378,73.8674972047647,0.0008230097179765,0.0001089497918715,2.25958173398305e-07
0.0371345167457698,0.0254902046002503,92.1864111310814,94.9898154611815,0.0018867423883689,0.0004830661800485,3.1209119977913e-07
0.0320747014514794,0.0243327468878562,69.7571428454927,25.670608612447,0.0001485109267865,0.0013425412117115,1.30553323154143e-08
0.0011820313793468,0.0407194425470823,45.0273540693352,32.0136655567893,0.0007968379475137,0.000185149715869,3.63938889923535e-06
0.0002632723165462,0.0146855671238253,76.6006823274537,67.6836211955737,0.001964173007255,0.0014703390540795,2.74421002774074e-06
0.0097873211094057,0.0154202733791097,83.5871373737858,82.775125890914,0.0004049794439135,0.0011751159463422,2.85711397692697e-09
0.0094831398169028,0.0124345155524088,64.0310313858844,86.8033905807818,0.000936371049027,0.0017249462366789,6.704502900202589e-11
0.0083351649593437,0.0210468096256401,17.6497358052433,45.8305882228686,0.0004612220114913,0.0014597193317648,1.46244184030977e-08
0.0085120669103138,0.0588297400351668,93.0122200981049,20.3944427872938,0.0004211196446937,0.0027180276362711,1.05027391985611e-07
0.000103927685262,0.0171442307132705,14.8238033784902,17.2252856595695,0.0004725111408806,0.0001290599180756,2.16554208217487e-06
0.0055418057093754,0.0550003520828535,57.4322457409629,42.4420858071601,0.0008690880166619,0.0017355117620292,4.30119359063068e-08
0.0012267377789114,0.0492967642408484,20.6967948957773,84.6014994676181,0.0006476219549084,0.0009842826663116,8.43589668078456e-07
0.0002165008571449,0.066692686721351,44.2128691216904,29.3148735648977,0.0014767296346835,0.0004336584373095,8.07116942310638e-06
9.87475245650991e-05,0.0672941867644011,83.1549279713598,81.1936291516007,0.0011244046093056,0.000359363514044,9.72125291937316e-06
0.0147806463558876,0.0196502433920854,31.9686324014521,68.921948275874,0.0011592955368529,0.0005235379549422,1.8156850287134702e-09
0.0001674939854237,0.0203877473198242,89.5980393184217,12.3531803255619,0.0006455025735489,0.0008654575400828,4.35334653830901e-06
0.0001547674879954,0.0333449291084049,74.1382115283235,80.7198657307998,0.0012905459205589,0.0010021587949831,6.14159617217892e-06
0.004976587605288,0.0211494458431113,44.0333594273929,93.030674074569,0.0004370393166559,0.0005304458436049,1.62418229575949e-07
0.0241067203787665,0.0678957375614624,32.402764989634,54.3081817878136,0.000591048124662,0.0002969850933174,5.83111574269574e-08
0.001772738306774,0.0646092635484993,32.7568370715346,85.0610489607002,0.001074782464458,0.0008648178327859,2.24716249266551e-07
0.0064132316203832,0.036057719942848,79.0519235074241,21.8218316809015,0.0005790755345923,0.0015217432275237,3.2507267371739e-07
0.000144457845785,0.0183216268480847,14.4875696542516,78.3805124064268,0.0030215948115561,0.0016222481955322,3.74666793922252e-07
0.0362527715248341,0.0479254503190328,71.6759710848018,93.3162562605475,0.0008120558955038,0.0010432179516222,1.01692228759082e-10
0.0020971150069102,0.0171258898119591,65.8250309935901,84.9436816962004,0.0008791490174263,0.00087960601085,8.8536134294802e-08
0.0054723226922174,0.0286039074785214,77.2016166971853,33.3461044767282,0.0003246931198481,0.0019128923049913,1.31066480948409e-07
6.43663760905395e-05,0.0242419133472949,97.9530083511102,29.1719590625881,0.0021510247132987,0.0001783335328311,5.610672829852e-06
0.0133838653350033,0.0345622047518895,44.5522161394554,57.0083303515444,0.0004393691307544,0.0003369927220029,1.9050520408371e-07
0.008806972082562,0.0981078415421768,33.418504208235,45.7621390742538,0.0016806755465643,0.0008167101445399,1.03087634007383e-08
0.0001146914539363,0.0569141693342101,88.9722582412711,53.1198804298231,0.0002155657973241,0.0007580194966346,6.61864064296944e-06
0.0018797733950685,0.095599330189435,82.5486385159582,99.4513275620692,0.0005837720829408,0.0006968909510835,1.26220105509443e-06
0.0004747564684629,0.0171704880911221,51.5008971801729,64.4030612001471,0.0009471930345981,0.001715448924071,1.18150722657597e-06
0.0021793065494898,0.0337721794734859,18.1865519131799,95.0417781694549,0.0001264572182683,0.0005503307067477,2.09099511208834e-06
0.0007863434280686,0.0112573470114576,60.7841942745878,54.1397993624641,0.0004999918617839,0.0006202799726106,1.83743581991941e-06
0.0008795290010208,0.057131479514751,26.8644600233746,49.4151903795042,0.0018459817286379,0.0016740848270203,2.66370992116466e-07
0.0001742542122482,0.0399926116820301,57.8520627305259,79.5390015149973,0.0010972870297101,0.0016992326165026,5.71900334471676e-06
0.0002918301953126,0.0719728514560733,41.9529989596044,76.9659910568503,0.0009919940984117,0.0016660207695408,3.94711405472192e-06
5.76205405688771e-05,0.0973368167606491,38.3305154279945,49.8613660759899,0.0004980900116119,0.0004542683652535,6.99750597771825e-06
0.0295118776817878,0.0850128297529862,75.4067321958424,14.7700047259039,0.00238863092439,0.0007435925760809,2.38287055995361e-07
0.0045716152352092,0.025675264923054,56.4195572320184,17.9039659741675,0.0010478604591797,0.0009282016853519,4.31149524882827e-07
0.031391402572978,0.0100078655498557,81.158040812123,81.8187361909857,0.0016948678312991,0.0005780043220976,5.86144127384221e-08
0.0001547059830955,0.0347438805113969,28.4043323223061,69.0024135665075,0.000544510339218,0.0021598811271859,3.8572753866695e-06
0.0289909049473447,0.0161335753594467,71.0295469803816,12.9101998101777,0.0006507427078555,0.0008792331341691,2.1711740963726e-08
0.0121044109709283,0.0165685151102401,14.7236988374221,60.1360146713073,0.0002005645623739,0.0006172247914699,9.65146897937569e-08
0.0026986874813551,0.0211741635242315,82.1055126126249,74.7821399402972,0.0004450936902228,0.0008705215334633,4.14845612324268e-07
0.0010449049621802,0.0124723823674568,71.0711774937382,19.9367244061263,0.0005663345158038,0.0007692889859216,2.5171805125774e-06
0.0002963542872991,0.0559156865589895,95.1408050575656,29.4982638652251,0.0002123708144061,0.0007703583336227,6.68776074164817e-06
0.0090117510525752,0.0560413975873054,18.2402328587347,82.9918194054813,0.0023935348482779,9.76050295836887e-05,2.00141517385092e-09
0.0002426489691602,0.0349381120311439,91.759453352036,22.4795694582341,0.0004589420338465,0.0016665500492543,6.33944279156899e-06
7.78988894908579e-05,0.0217837335639307,55.8957733347884,89.3709280659783,0.0004167843807585,3.92034368162953e-05,3.12814273373982e-06
0.0100220954970276,0.067972565459161,65.341320862605,93.1200455521275,0.0018461823761627,0.0008720508650518,8.13195622660447e-10
0.0051591310575186,0.0356921063224134,38.4464080797364,11.1480006552527,0.0025179828204444,0.0012776472204959,5.13244225133684e-08
0.0069920986766859,0.0906865994200502,16.973873336388,43.9443327738695,0.0006627698924547,0.0018436720115206,6.33136808244971e-08
0.0042184459565691,0.078132787616826,86.5552659403336,25.1030520079839,0.0010945490390033,0.0001461726055422,1.07070668311748e-06
0.000903888550425,0.0227249856224788,23.0074216253661,58.6200516170374,0.000135400446117,0.0006323846151754,2.3384493931286e-06
0.0007434576779874,0.0351885922609143,43.3437213388611,19.1496191435047,0.000125021200365,0.0009832652894081,4.0305247580753e-06
0.0140407502035585,0.0222168125748854,66.0152289773126,13.5340971300771,0.0005276229665715,0.000522686907536,7.12672281331751e-07
0.0004479748114054,0.0419568418363484,99.7796712188233,93.9906200596191,0.0012529149350296,0.000314483065805,3.81298660521855e-06
0.013886388873298,0.0626072582641386,56.5609719921123,97.4432694577796,0.0004905248765592,0.0008954474449763,1.68380016723259e-08
0.0116463690833764,0.0557025274775222,99.1460093635284,42.483521804283,0.0006679627686543,0.0016956909745516,2.20600051738843e-08
0.0180202858332431,0.0133516897242583,30.3881016300255,67.9784863390072,7.04784505261764e-05,0.0002944992767067,4.33049607294686e-07
0.0016439168881848,0.066434551397964,45.8204667778193,16.1152571884314,0.0011472659427815,0.0013633419966623,3.06593410117987e-06
0.0040360280039111,0.0105962086505903,72.6911820560476,28.7120796774069,0.0028733342396126,0.0004362623220649,8.064673940219831e-09
0.0356166649190248,0.0259674246994513,15.817668350817,13.5643462098162,0.0001981957881942,0.0010531182522378,1.15450071001149e-07
0.0010736493595948,0.0538775040189093,77.2895424140527,52.2423381901468,0.0010146726913414,0.001365059306765,1.22555405886294e-06
7.56879013934317e-05,0.0604468954294924,47.8360388109532,23.508705039637,0.0005635125390332,0.0001398409013853,6.28656781212491e-06
0.0199168061008853,0.0232962444701575,83.0185678214221,99.2176229065771,0.0005880157139908,0.0010943806780482,2.94243037622325e-10
