gamma1,lambda1,delta,epsilon,NRow,NCol,W1,Model_1_Y_pred,Model_1_Residuals,Model_2_Y_pred,Model_2_Residuals,Model_3_Y_pred,Model_3_Residuals,Model_4_Y_pred,Model_4_Residuals,Model_5_Y_pred,Model_5_Residuals,Model_6_Y_pred,Model_6_Residuals,Model_7_Y_pred,Model_7_Residuals,Model_8_Y_pred,Model_8_Residuals,Model_9_Y_pred,Model_9_Residuals,Model_10_Y_pred,Model_10_Residuals,Model_11_Y_pred,Model_11_Residuals,Model_12_Y_pred,Model_12_Residuals,Model_13_Y_pred,Model_13_Residuals,Model_14_Y_pred,Model_14_Residuals,Model_15_Y_pred,Model_15_Residuals,Model_16_Y_pred,Model_16_Residuals,Model_17_Y_pred,Model_17_Residuals,Model_18_Y_pred,Model_18_Residuals,Model_19_Y_pred,Model_19_Residuals,Model_20_Y_pred,Model_20_Residuals,Model_21_Y_pred,Model_21_Residuals,Model_22_Y_pred,Model_22_Residuals,Model_23_Y_pred,Model_23_Residuals,Model_24_Y_pred,Model_24_Residuals,Model_25_Y_pred,Model_25_Residuals,Model_26_Y_pred,Model_26_Residuals,Model_27_Y_pred,Model_27_Residuals,Model_28_Y_pred,Model_28_Residuals,Model_29_Y_pred,Model_29_Residuals
0.14391526191378168,-0.7556155439718646,1.317490412751726,0.3490851230694206,0.5138431437400054,0.46325943179393486,-0.5271835052595141,-4.907544241999102e-07,4.929376148215564e-07,1.1398019814040008e-06,1.1376187907823547e-06,1.0707917628249681e-06,1.068608572203322e-06,8.325844016695151e-07,8.30401211047869e-07,1.0752018779705691e-06,1.073018687348923e-06,1.1511565984071376e-06,1.1489734077854915e-06,7.738835687369396e-07,7.717003781152935e-07,1.165771217154042e-06,1.163588026532396e-06,1.0312010215017226e-06,1.0290178308800764e-06,1.1602753485803119e-06,1.1580921579586658e-06,8.621034231252493e-07,8.599202325036032e-07,1.9048926924750446e-07,1.8830607862585834e-07,2.2552370099384324e-07,2.2334051037219711e-07,1.4667318943802091e-08,1.2484128322155967e-08,1.1061764270699607e-06,1.1039932364483146e-06,1.1154133546756872e-06,1.113230164054041e-06,1.1069724762817736e-06,1.1047892856601275e-06,1.106159445443218e-06,1.103976254821572e-06,1.1055118465775588e-06,1.1033286559559126e-06,1.108509552970541e-06,1.1063263623488948e-06,6.084174449351995e-07,6.062342543135534e-07,4.8104344392372656e-08,4.592115377072653e-08,3.4503417253076986e-08,3.232022663143086e-08,-1.5119338020467243e-07,1.5337657082631856e-07,-6.000134213599607e-08,6.218453275764219e-08,-1.7910250892371643e-08,2.0093441514017767e-08,2.49547602673537e-07,2.4736441205189086e-07,3.0509375957158913e-07,3.02910568949943e-07,3.309997602035045e-07,3.288165695818584e-07
-0.5917804076714983,-0.48764859586335063,1.13121001633649,0.5127924638673841,0.613305864092145,1.1114391623760613,-0.5278414408558962,8.749628439686466e-08,8.673286486081158e-08,1.1398019814040008e-06,1.1390385618679477e-06,1.0707917628249681e-06,1.070028343288915e-06,2.2549792380463148e-06,2.254215818510262e-06,1.3628823262167267e-06,1.3621189066806736e-06,1.1424563184796413e-06,1.1416928989435882e-06,1.1278271274490019e-06,1.1270637079129488e-06,9.164737152202979e-07,9.157102956842448e-07,1.6953283483251624e-06,1.6945649287891093e-06,8.11390309952287e-07,8.106268904162339e-07,8.959365189169446e-07,8.951730993808915e-07,7.680262584445346e-07,7.672628389084815e-07,2.6424613443825136e-07,2.6348271490219827e-07,2.3278297968446224e-06,2.3270663773085695e-06,1.1924846676337147e-06,1.1917212480976616e-06,1.4041017442928729e-06,1.4033383247568198e-06,1.6229667463374878e-06,1.6222033268014347e-06,9.284109163379625e-07,9.276474968019094e-07,1.1978745699912324e-06,1.1971111504551794e-06,1.271987329290953e-06,1.2712239097549e-06,1.4098647413947933e-06,1.4091013218587402e-06,1.3349060688311349e-06,1.3341426492950818e-06,1.3614368315165263e-06,1.3606734119804732e-06,1.3230062808693588e-06,1.3222428613333057e-06,1.3913686492374858e-06,1.3906052297014327e-06,1.138610598684788e-06,1.1378471791487348e-06,1.4031433380498242e-06,1.4023799185137711e-06,7.972403010829497e-07,7.964768815468966e-07,9.644532305816808e-07,9.636898110456277e-07
-0.3024691148477801,-0.8914141929702213,-0.8692651949732426,0.0461645354673658,-0.8496124860628403,-0.49184067630002903,-0.5255106078739833,-7.837967772366187e-07,7.895899432877761e-07,1.1398019814040008e-06,1.1340088153528434e-06,1.0707917628249681e-06,1.0649985967738107e-06,1.7665214798855366e-06,1.7607283138343792e-06,1.4136840774859683e-06,1.4078909114348109e-06,1.7418504346792901e-06,1.7360572686281327e-06,1.7807179576112804e-06,1.774924791560123e-06,1.6291317538761146e-06,1.6233385878249572e-06,1.6980922456707303e-06,1.6922990796195729e-06,1.4738425246949692e-06,1.4680493586438118e-06,1.9426276251054924e-06,1.936834459054335e-06,1.1020311958858251e-06,1.0962380298346677e-06,1.4621981913762e-06,1.4564050253250426e-06,1.8596775346871798e-07,1.8017458741756058e-07,1.2395471215113139e-06,1.2337539554601565e-06,1.2529772938138435e-06,1.247184127762686e-06,1.2446108237911005e-06,1.238817657739943e-06,1.228466295411214e-06,1.2226731293600566e-06,1.235498163251207e-06,1.2297049972000496e-06,1.2288595989943883e-06,1.2230664329432309e-06,7.899255695905305e-07,7.841324035393731e-07,3.592047403443491e-07,3.534115742931917e-07,3.605187047494115e-07,3.547255386982541e-07,2.3402056764776397e-07,2.2822740159660657e-07,2.9524083374486526e-07,2.8944766769370786e-07,3.1955224716731757e-07,3.1375908111616017e-07,5.737746833951545e-07,5.679815173439971e-07,6.446225130260774e-07,6.3882934697492e-07,6.566383964573447e-07,6.508452304061873e-07
-0.6018374393160817,-0.6079531406471179,1.1805209968805441,0.996116589004961,1.0468427743224358,1.574241640899014,-0.5281873474636437,-1.7211106180635017e-07,1.7212804323706926e-07,1.1398019814040008e-06,1.1397849999732817e-06,1.0707917628249681e-06,1.070774781394249e-06,2.269472192290932e-06,2.2694552108602128e-06,1.2198831339769594e-06,1.2198661525462403e-06,1.1398020179305967e-06,1.1397850364998776e-06,8.922404992332844e-07,8.922235178025653e-07,9.96047859704511e-07,9.960308782737918e-07,1.5344518016735274e-06,1.5344348202428083e-06,9.458034031590867e-07,9.457864217283676e-07,3.553645068898688e-07,3.553475254591497e-07,5.970711203243438e-07,5.970541388936247e-07,-3.5444580810536655e-07,3.5446278953608563e-07,3.141266644535467e-06,3.1412496631047483e-06,-1.7608239106129646e-07,1.7609937249201555e-07,4.0453408238690376e-07,4.0451710095618467e-07,8.512882042647154e-07,8.512712228339963e-07,-6.19930362955883e-07,6.199473443866021e-07,-6.403471904696733e-08,6.405170047768642e-08,7.865138144585878e-08,7.863440001513969e-08,6.304837512556668e-07,6.304667698249477e-07,3.9362599614559776e-07,3.9360901471487867e-07,5.09860552718963e-07,5.098435712882439e-07,5.361509786636896e-07,5.361339972329705e-07,6.341671181786666e-07,6.341501367479475e-07,1.6942497486944288e-07,1.694079934387238e-07,7.700019162583369e-07,7.699849348276178e-07,-1.4367635344858408e-07,1.4369333487930316e-07,1.2863573776806519e-08,1.284659234608743e-08
-0.5882710154166213,-1.0341175602427308,1.6278602134981364,-0.72051929925559,0.9107715465492288,-0.26814680247033634,0.9898606418853675,-1.0917389463247945e-06,4.367579053410185e-06,1.1398019814040008e-06,2.1360381256813894e-06,1.0707917628249681e-06,2.205048344260422e-06,2.2498822108907694e-06,1.0259578961946208e-06,1.2541120411086901e-06,2.0217280659767003e-06,1.1398096173172131e-06,2.136030489768177e-06,9.603913020086816e-07,2.315448805076709e-06,9.66523603784745e-07,2.3093165033006453e-06,1.5712955213444572e-06,1.704544585740933e-06,8.507839223945662e-07,2.425056184690824e-06,1.4198693253308553e-06,1.855970781754535e-06,6.327940387167683e-07,2.6430460683686217e-06,8.63894282234545e-07,2.4119458248508454e-06,2.13204239014811e-06,1.1437977169372802e-06,1.929608814094785e-06,1.3462312929906054e-06,1.7386497850349948e-06,1.5371903220503954e-06,2.1720045685173044e-06,1.1038355385680858e-06,1.4456218058833905e-06,1.8302183012019996e-06,1.6493235339492442e-06,1.626516573136146e-06,1.6879896862633746e-06,1.5878504208220156e-06,2.041041659226576e-06,1.2347984478588143e-06,2.2522556144822956e-06,1.0235844926030946e-06,2.18450170221946e-06,1.0913384048659303e-06,2.122169204722737e-06,1.153670902362653e-06,2.1641571295036303e-06,1.1116829775817599e-06,1.6445621914977314e-06,1.6312779155876587e-06,1.883455907845156e-06,1.3923841992402342e-06,1.9667393660444934e-06,1.3091007410408968e-06,1.9064235820894097e-06,1.3694165249959805e-06
-0.5967936489077815,1.6124584751250117,1.2072101127163612,1.6339839489083154,1.1486796484343884,0.5234970008641692,-0.5277595793213684,4.619355196475634e-06,4.618415126458312e-06,1.1398019814040008e-06,1.1388619113866786e-06,1.0707917628249681e-06,1.069851692807646e-06,2.2622247859240085e-06,2.2612847159066865e-06,1.197600184806434e-06,1.1966601147891118e-06,1.1398019814765627e-06,1.1388619114592405e-06,8.327815812325663e-07,8.318415112152441e-07,1.0251276337328164e-06,1.0241875637154942e-06,1.4974106396343595e-06,1.4964705696170373e-06,1.1211959288906816e-06,1.1202558588733594e-06,1.6277524390810003e-07,1.6183517389077784e-07,5.59967232256568e-07,5.590271622392459e-07,-5.748668113689728e-07,5.75806881386295e-07,2.6752218034399475e-06,2.674281733422625e-06,-6.973716573303086e-07,6.983117273476308e-07,-1.382657104272785e-08,1.476664106005004e-08,2.245439184358247e-07,2.2360384841850251e-07,4.3533659106526913e-07,4.3439652104794694e-07,8.025198882489691e-07,8.015798182316469e-07,9.106955297467297e-07,9.097554597294076e-07,-1.7311139516416899e-07,1.7405146518149118e-07,-6.359616652886217e-07,6.369017353059439e-07,-4.594471063932437e-07,4.603871764105659e-07,-4.321851878313741e-07,4.3312525784869627e-07,-3.3507739810315373e-07,3.360174681204759e-07,8.200351565268242e-07,8.190950865095021e-07,-9.729935668275224e-07,9.739336368448446e-07,-8.57831553501879e-07,8.587716235192011e-07,-1.521497200345231e-06,1.522437270362553e-06
-0.6072626759040842,0.014809725236334021,1.4462838914331804,1.23684207862025,-1.331553630202466,0.5698572401762484,2.8577639721254755,1.1717601545014001e-06,6.134862226016541e-06,1.1398019814040008e-06,6.16682039911394e-06,1.0707917628249681e-06,6.235830617692973e-06,2.27722040611091e-06,5.029401974407031e-06,1.6373487473092514e-06,5.66927363320869e-06,2.4570328107378883e-06,4.849589569780053e-06,2.2183873390146856e-06,5.0882350415032555e-06,3.5991405603994977e-06,3.7074818201184434e-06,3.009687239423359e-06,4.296935141094582e-06,3.6157510812114534e-06,3.6908712993064877e-06,2.5820456957081613e-06,4.72457668480978e-06,3.985214769959307e-06,3.321407610558634e-06,2.194020778186046e-06,5.112601602331895e-06,3.854706968263906e-06,3.451915412254035e-06,4.467087816583303e-06,2.839534563934638e-06,5.835221077625483e-06,1.4714013028924583e-06,4.675159928116106e-06,2.631462452401835e-06,3.977638995853452e-06,3.3289833846644894e-06,4.283496650468863e-06,3.023125730049078e-06,4.5975693865646054e-06,2.7090529939533357e-06,4.909660356018568e-06,2.396962024499373e-06,4.090067312264074e-06,3.2165550682538667e-06,4.115526876700779e-06,3.1910955038171625e-06,4.05591689676605e-06,3.2507054837518914e-06,4.244977391171277e-06,3.0616449893466644e-06,4.167950333957894e-06,3.138672046560047e-06,4.159925268427523e-06,3.146697112090418e-06,3.307500914503757e-06,3.9991214660141845e-06,3.8001296739800245e-06,3.5064927065379166e-06
-0.5924886049674373,-0.8516886797013797,-0.3593227532204639,-0.630897499959775,-0.6931125685997789,1.7621388779615796,-0.09743343922332062,-6.980723759280815e-07,1.6276209821692225e-06,1.1398019814040008e-06,2.1025337516285975e-07,1.0707917628249681e-06,1.4124315658382707e-07,2.2560053269380535e-06,1.3264567206969125e-06,1.6857528697709995e-06,7.562042635298585e-07,1.765464210429972e-06,8.359156041888309e-07,1.8549964003746589e-06,9.254477941335178e-07,2.111829353476866e-06,1.1822807472357249e-06,2.4834733189982796e-06,1.5539247127571385e-06,1.404151511738209e-06,4.7460290549706787e-07,2.84244046061305e-06,1.912891854371909e-06,2.149531961193828e-06,1.219983354952687e-06,2.492046090897065e-06,1.5624974846559242e-06,2.3715572450569194e-06,1.4420086388157784e-06,3.509376544554054e-06,2.579827938312913e-06,3.4358882580001334e-06,2.5063396517589923e-06,3.5126642965522823e-06,2.5831156903111413e-06,3.022621354623489e-06,2.093072748382348e-06,3.1498303029303098e-06,2.2202816966891687e-06,3.1330689149835275e-06,2.2035203087423864e-06,3.630207184585065e-06,2.700658578343924e-06,4.256102887961141e-06,3.3265542817199997e-06,4.129381880542942e-06,3.1998332743018013e-06,3.95625693034675e-06,3.026708324105609e-06,3.9831318411718365e-06,3.0535832349306955e-06,3.5215450847088435e-06,2.5919964784677024e-06,3.273545617474925e-06,2.343997011233784e-06,1.9096599091210146e-06,9.801113028798735e-07,2.6220719244681048e-06,1.6925233182269637e-06
-0.511533488084723,1.9951191495663148,0.18608028476635335,1.4159640330945267,0.012020906746454141,-1.6240713474107258,-0.4951946595719604,5.445105564980774e-06,5.373893067511442e-06,1.1398019814040008e-06,1.068589483934668e-06,1.0707917628249681e-06,9.995792653556352e-07,2.1332665436181187e-06,2.062054046148786e-06,1.5427639334327949e-06,1.471551435963462e-06,1.2767217680023145e-06,1.2055092705329816e-06,1.4176864588951677e-06,1.3464739614258348e-06,1.1317582823495101e-06,1.0605457848801773e-06,1.8544698253510006e-06,1.7832573278816677e-06,1.8146651703430859e-06,1.743452672873753e-06,1.2372575385522944e-06,1.1660450410829615e-06,1.001069299027491e-06,9.298568015581582e-07,6.548926347579644e-07,5.836801372886315e-07,7.027141633401792e-07,6.315016658708463e-07,1.0537342673406297e-06,9.825217698712968e-07,1.207109138978602e-06,1.135896641509269e-06,1.1591911214997752e-06,1.0879786240304423e-06,1.2812500411724797e-06,1.2100375437031468e-06,1.3301380843165132e-06,1.2589255868471803e-06,1.328550949266525e-06,1.257338451797192e-06,7.172541328721884e-07,6.460416354028555e-07,2.354800549978753e-07,1.6426755752854242e-07,2.2919781929269635e-07,1.5798532182336348e-07,2.010356270813442e-07,1.2982312961201132e-07,2.709474584124425e-07,1.9973496094310961e-07,7.1227880026815e-07,6.410663027988171e-07,-1.6604797684980205e-07,2.3726047431913493e-07,7.984446731028287e-07,7.272321756334959e-07,2.7668705758919875e-07,2.0547456011986588e-07
-0.5290182066074255,-0.4937249340561371,-0.7847764862560492,-1.0462827258525147,1.691824613144794,0.041231551639555955,-0.5218392017286448,7.438404465814313e-08,6.066828509284535e-08,1.1398019814040008e-06,1.126086221838703e-06,1.0707917628249681e-06,1.0570760032596703e-06,2.160707498463109e-06,2.146991738897811e-06,1.1448461671847863e-06,1.1311304076194885e-06,1.1398019814040008e-06,1.126086221838703e-06,4.929196749797751e-07,4.792039154144773e-07,1.1254252022235892e-06,1.1117094426582914e-06,1.3318458565291574e-06,1.3181300969638596e-06,1.1232056675052007e-06,1.109489907939903e-06,9.755627330194303e-07,9.618469734541326e-07,4.024512750531941e-07,3.8873551548789633e-07,3.553794080528563e-07,3.416636484875585e-07,8.410044754294288e-07,8.27288715864131e-07,1.2451048373969264e-06,1.2313890778316287e-06,1.1171977814600892e-06,1.1034820218947914e-06,1.3447724504839508e-06,1.331056690918653e-06,1.1813422899189295e-06,1.1676265303536317e-06,1.248638038262206e-06,1.2349222786969082e-06,1.2588616216904696e-06,1.2451458621251719e-06,9.548382576065261e-07,9.411224980412283e-07,7.095382813096668e-07,6.95822521744369e-07,7.19081803777767e-07,7.053660442124692e-07,6.220937378632449e-07,6.083779782979471e-07,6.687070872959002e-07,6.549913277306024e-07,6.28316044161954e-07,6.146002845966562e-07,8.068553325786095e-07,7.931395730133117e-07,8.545761524358073e-07,8.408603928705095e-07,8.236978000219517e-07,8.099820404566539e-07
-0.5993689242116668,0.7266588793422804,0.2704879647573294,0.9040828807137398,0.6941875412413219,1.4226440699862712,-0.5212760944993096,2.7078722783335103e-06,2.6929413795255653e-06,1.1398019814040008e-06,1.1248710825960558e-06,1.0707917628249681e-06,1.055860864017023e-06,2.265930487757305e-06,2.25099958894936e-06,1.3325497482690196e-06,1.3176188494610745e-06,1.1406681896173249e-06,1.1257372908093798e-06,1.0870533163370892e-06,1.0721224175291442e-06,9.189936188071404e-07,9.040627199991953e-07,1.6684251061007662e-06,1.6534942072928212e-06,1.0575298947803063e-06,1.0425989959723613e-06,7.113443699122282e-07,6.964134711042832e-07,7.379628973482298e-07,7.230319985402848e-07,5.297793574299831e-08,3.804703693505327e-08,2.895175443352462e-06,2.880244544544517e-06,6.063661695530148e-07,5.914352707450698e-07,1.0866303035604531e-06,1.071699404752508e-06,1.3499758305134802e-06,1.3350449317055352e-06,1.185660229077954e-06,1.1707293302700089e-06,1.5374237647182303e-06,1.5224928659102852e-06,1.637668663249888e-06,1.622737764441943e-06,1.1589907295374411e-06,1.144059830729496e-06,9.67145738377901e-07,9.522148395699559e-07,1.0476241416200367e-06,1.0326932428120917e-06,1.0431948873443513e-06,1.0282639885364063e-06,1.1352123515461043e-06,1.1202814527381593e-06,1.7041886389630106e-06,1.6892577401550656e-06,1.189261495261862e-06,1.1743305964539169e-06,-1.2684662934204975e-07,1.417775281499948e-07,1.8709359760380483e-07,1.721626987958598e-07
-0.539061987483639,-0.8156669765513036,1.4893288953061397,-0.15966943232073474,-0.2919671665685348,-1.5241448927838481,-0.22198037751478203,-6.203404932521658e-07,1.2811270158521858e-06,1.1398019814040008e-06,4.790154588039807e-07,1.0707917628249681e-06,4.1000524022494807e-07,2.176238209668776e-06,1.5154516870687561e-06,1.624048476219021e-06,9.63261953619001e-07,1.4459491019175738e-06,7.851625793175537e-07,1.602112863814647e-06,9.413263412146269e-07,1.4157270825746257e-06,7.549405599746057e-07,2.0691162818939737e-06,1.4083297592939537e-06,1.000190959949073e-06,3.3940443734905294e-07,1.9656529236951422e-06,1.3048664010951222e-06,1.3496340220758947e-06,6.888474994758747e-07,1.488550955476321e-06,8.27764432876301e-07,9.43972716833179e-07,2.8318619423315894e-07,1.5813041273005646e-06,9.205176047005446e-07,1.6028185261595361e-06,9.420320035595161e-07,1.6476924362328341e-06,9.86905913632814e-07,1.4768197311730686e-06,8.160332085730486e-07,1.5380661991013954e-06,8.772796765013753e-07,1.5258595616704882e-06,8.650730390704682e-07,1.3327552308890252e-06,6.719687082890052e-07,1.4234838677912438e-06,7.626973451912237e-07,1.419472591110071e-06,7.58686068510051e-07,1.2477525848929467e-06,5.869660622929266e-07,1.2616621748078218e-06,6.008756522078018e-07,1.1515543653758595e-06,4.907678427758395e-07,1.3062290148925443e-06,6.454424922925243e-07,1.6831473896071042e-06,1.0223608670070841e-06,1.5237048048797049e-06,8.629182822796848e-07
-0.5531825440568895,-1.1352859682518812,0.11403562469901908,0.5472049086017585,-0.13693542189565056,1.4717649733824805,-0.5216953664315429,-1.310052077969705e-06,1.3240782223158778e-06,1.1398019814040008e-06,1.125775837057828e-06,1.0707917628249681e-06,1.0567656184787953e-06,2.1977861454139335e-06,2.1837600010677607e-06,1.611873831325893e-06,1.5978476869797202e-06,1.3527177258681533e-06,1.3386915815219805e-06,1.5237223820918067e-06,1.509696237745634e-06,1.258637708516966e-06,1.2446115641707931e-06,2.0157075073018184e-06,2.0016813629556456e-06,7.136270934131714e-07,6.996009490669986e-07,1.553897324423104e-06,1.5398711800769313e-06,1.2308140579124582e-06,1.2167879135662854e-06,1.0172911308850527e-06,1.0032649865388799e-06,1.1331181759031143e-06,1.1190920315569415e-06,1.3858607600407062e-06,1.3718346156945334e-06,1.5053724808273468e-06,1.491346336481174e-06,1.5135872280982101e-06,1.4995610837520373e-06,1.1653850493456432e-06,1.1513589049994704e-06,1.2631795792529134e-06,1.2491534349067406e-06,1.2816693014738544e-06,1.2676431571276816e-06,1.181175310807013e-06,1.1671491664608402e-06,1.1212398148671497e-06,1.107213670520977e-06,1.127267650260015e-06,1.1132415059138421e-06,1.0083424579192096e-06,9.943163135730368e-07,1.042250341354106e-06,1.0282241970079333e-06,7.713760038107318e-07,7.57349859464559e-07,1.132945904668649e-06,1.1189197603224761e-06,7.596272669688018e-07,7.45601122622629e-07,9.213197002366525e-07,9.072935558904797e-07
0.3749419906824977,-0.3583187722202271,-0.8457567727063537,1.6111821246995524,0.9009888851572183,0.48610956754989865,-0.5279859604264582,3.6657944257071416e-07,3.6612788442157233e-07,1.1398019814040008e-06,1.139350423254859e-06,1.0707917628249681e-06,1.0703402046758263e-06,3.9061653170474407e-07,3.9016497355560224e-07,1.065077411697554e-06,1.0646258535484121e-06,1.139826362288425e-06,1.1393748041392833e-06,4.2998725802377384e-07,4.29535699874632e-07,1.1825222839474654e-06,1.1820707257983236e-06,9.313251585886353e-07,9.308736004394934e-07,1.1761521505292752e-06,1.1757005923801334e-06,7.902607635189383e-07,7.898092053697965e-07,1.6387687666497275e-07,1.6342531851583093e-07,1.4329881024773818e-07,1.4284725209859635e-07,-1.4346398705520611e-08,1.4797956854662435e-08,1.0667060230380197e-06,1.066254464888878e-06,1.1137429310274435e-06,1.1132913728783016e-06,1.069040955322143e-06,1.0685893971730012e-06,1.0622993214769096e-06,1.0618477633277677e-06,1.0614719440404194e-06,1.0610203858912775e-06,1.0685378799859808e-06,1.068086321836839e-06,5.59368279806403e-07,5.589167216572612e-07,1.3107710355610419e-08,1.2656152206468595e-08,-5.4396227499134317e-08,5.484778564827614e-08,-2.5465523412402204e-07,2.5510679227316386e-07,-1.54765610010983e-07,1.5521716816012484e-07,-1.2099660827263954e-07,1.2144816642178136e-07,1.6309447747019344e-08,1.585788959787752e-08,7.967038072538755e-08,7.921882257624573e-08,1.028922436014254e-07,1.0244068545228357e-07
