gamma1,lambda1,delta,epsilon,NRow,NCol,W1,Model_1_Y_pred,Model_1_Residuals,Model_2_Y_pred,Model_2_Residuals,Model_3_Y_pred,Model_3_Residuals,Model_4_Y_pred,Model_4_Residuals,Model_5_Y_pred,Model_5_Residuals,Model_6_Y_pred,Model_6_Residuals,Model_7_Y_pred,Model_7_Residuals,Model_8_Y_pred,Model_8_Residuals,Model_9_Y_pred,Model_9_Residuals,Model_10_Y_pred,Model_10_Residuals,Model_11_Y_pred,Model_11_Residuals,Model_12_Y_pred,Model_12_Residuals,Model_13_Y_pred,Model_13_Residuals,Model_14_Y_pred,Model_14_Residuals,Model_15_Y_pred,Model_15_Residuals,Model_16_Y_pred,Model_16_Residuals
-0.6069413760081921,-0.28445348563862155,-1.424079801588354,0.8922767196828401,1.3390679328541457,-1.5319363201309617,0.022270293763779446,2.728424909915775e-06,3.695519875600254e-07,2.7284249099157744e-06,3.695519875600258e-07,2.7707508207795525e-06,3.272260766962477e-07,2.9974423021970413e-06,1.0053459527875892e-07,2.939029255541325e-06,1.5894764193447533e-07,3.0451363018977598e-06,5.2840595578040406e-08,3.1443257833580084e-06,4.634888588220818e-08,2.903583746349082e-06,1.9439315112671828e-07,2.556710552604704e-06,5.41266344871096e-07,3.3782427119384555e-06,2.802658144626553e-07,3.4831608360313205e-06,3.851839385555203e-07,3.525677585102369e-06,4.277006876265687e-07,3.3966154976044194e-06,2.9863860012861924e-07,3.1149866531332095e-06,1.70097556574093e-08,3.1081827302185565e-06,1.0205832742756314e-08,3.56458421128607e-06,4.6660731381026967e-07
-0.031729240412035994,-0.7076938689185416,-1.3576051142873826,1.2728934033452035,0.4891056543058313,-1.0131177573774988,-0.7728499490264182,2.218489471713043e-06,7.850241983976303e-08,2.2184894717130425e-06,7.850241983976261e-08,2.323792409194858e-06,1.8380535732157785e-07,2.2325529675499063e-06,9.256591567662632e-08,2.2294992927242936e-06,8.951224085101367e-08,2.230591346924559e-06,9.0604295051279e-08,2.2354716338930234e-06,9.548458201974344e-08,2.226973369293321e-06,8.698631742004109e-08,1.8692094116354778e-06,2.707776402378022e-07,2.5714274325414904e-06,4.314403806682105e-07,2.5705152808641584e-06,4.3052822899087847e-07,2.562830670069637e-06,4.228436181963571e-07,2.5689743531712094e-06,4.289873012979295e-07,2.3294754866291885e-06,1.8948843475590853e-07,2.285355941727883e-06,1.453688898546029e-07,2.5730933021909916e-06,4.331062503177116e-07
-0.5694151531379376,-1.0815092884596316,-0.13374853951635088,1.483259988763515,0.1263633717028503,1.0700582123845073,-1.130862971462988,1.768103031049247e-06,5.9463115911107127e-08,1.7681030310492469e-06,5.9463115911106915e-08,1.929028693953041e-06,2.2038877881490117e-07,2.0204875045383944e-06,3.118475894002545e-07,1.9656860439336234e-06,2.5704612879548345e-07,1.9629136263725035e-06,2.542737112343635e-07,2.0341069209774204e-06,3.2546700583928043e-07,2.014390166299748e-06,3.057502511616079e-07,1.6277575109935831e-06,8.088240414455682e-08,1.743227952436217e-06,3.4588037298077e-08,1.7326248516973603e-06,2.3984936559220355e-08,1.7744479819647595e-06,6.580806682661956e-08,1.9456514062844065e-06,2.370114911462666e-07,1.7010402193467778e-06,7.599695791362124e-09,1.7347956726384929e-06,2.6155757500352928e-08,1.783043637075656e-06,7.44037219375161e-08
-0.029153407362861577,-0.015754882620019298,-1.6299042706868114,-0.3528784900918358,-0.09107605198885543,1.4366649413085892,0.027804994417017496,3.0521627791921384e-06,5.2482527335411666e-08,3.0521627791921384e-06,5.2482527335411666e-08,3.0545070632002852e-06,5.0138243327264814e-08,3.0650845768070115e-06,3.956072972053849e-08,3.0622788044346288e-06,4.236650209292125e-08,3.06155683461095e-06,4.308847191660004e-08,3.064581887957624e-06,4.0063418569926026e-08,3.0654858483846635e-06,3.91594581428865e-08,2.74603967785311e-06,3.5860562867444017e-07,3.439794629794914e-06,3.351493232673641e-07,3.437981763380862e-06,3.3333645685331195e-07,3.4306566906833377e-06,3.260113841557877e-07,3.4459428795355257e-06,3.4129757300797567e-07,3.144619219765018e-06,3.9973913237467976e-08,3.1660009819446915e-06,6.135567541714149e-08,3.4359032610659045e-06,3.312579545383545e-07
2.8658651084584013,-0.6507021064983767,-1.163562541775021,-1.6814528361465126,1.7404774717010265,-1.2187690038866354,-0.7987642970741897,2.2871552240650624e-06,1.783907231333325e-07,2.2871552240650624e-06,1.783907231333325e-07,2.3839779411314026e-06,2.7521344019967274e-07,1.0169047705897299e-06,1.091859730342e-06,1.2927203911861913e-06,8.160441097455386e-07,4.770068907958515e-07,1.6317576101358784e-06,1.4068592282546977e-07,1.96807857810626e-06,1.2892916934471901e-06,8.194728074845398e-07,1.4357384570092074e-06,6.730260439225225e-07,1.6355348518938357e-06,4.732296490378942e-07,8.041266074626656e-07,1.3046378934690643e-06,1.8139396701542045e-06,2.948248307775254e-07,2.49713161099906e-06,3.883671100673301e-07,1.1372532459271468e-06,9.71511255004583e-07,1.5260288131279269e-06,5.82735687803803e-07,1.898738696738192e-06,2.1002580419353782e-07
0.18886081540158398,0.45032992574664504,1.501382410989082,-0.041920678962652294,-0.5208132619370313,-0.3723089286100648,0.793613320216528,3.6137187421468847e-06,4.1360034415937574e-07,3.6137187421468847e-06,4.1360034415937574e-07,3.5467108647301203e-06,4.806082215761401e-07,3.530009102185278e-06,4.973099841209822e-07,3.548185380912633e-06,4.791337053936272e-07,3.5591357280186012e-06,4.6818335828765917e-07,3.548474614160952e-06,4.788444721453084e-07,3.567043728828101e-06,4.6027535747815935e-07,3.825906448115733e-06,2.0141263819052713e-07,3.7199980485067443e-06,3.0732103779951607e-07,3.7316995691507564e-06,2.9561951715550396e-07,3.7350673316316564e-06,2.92251754674604e-07,3.7830890491998225e-06,2.442300371064379e-07,3.992263742743315e-06,3.505534356294508e-08,3.985415023453321e-06,4.19040628529394e-08,3.721840924410597e-06,3.054781618956634e-07
-0.5990227936967071,-1.0965495066188256,-1.738029960118659,-0.8830625887633771,1.4506991726788372,1.6662802096035727,-1.2615581329214693,1.749982028090508e-06,1.9880840648709784e-07,1.749982028090508e-06,1.9880840648709784e-07,1.9131456348597064e-06,3.619720132562962e-07,2.0154896310441615e-06,4.6431600944075136e-07,1.957838681909379e-06,4.066650603059688e-07,2.078441601514747e-06,5.272679799113367e-07,2.1713885692268147e-06,6.202149476234045e-07,2.584325716141493e-06,1.033152094538083e-06,1.3022833341820228e-06,2.4889028742138733e-07,1.6874178267614098e-06,1.362442051579996e-07,1.804073248663137e-06,2.528996270597268e-07,1.6399062284584224e-06,8.873260685501221e-08,2.027712330220358e-06,4.765387086169477e-07,1.3680144472468945e-06,1.8315917435651567e-07,1.3835110642876292e-06,1.67662557315781e-07,1.6285612793993424e-06,7.73876577959322e-08
-0.6003252552007973,-0.5683084321417458,1.6185328538453503,1.020895453527068,0.5461237381078423,-1.0372547104749024,-0.0310362025624628,2.3864261256566855e-06,6.473251623616243e-07,2.3864261256566855e-06,6.473251623616243e-07,2.4709888863764607e-06,5.627624016418492e-07,2.652511024558889e-06,3.812402634594208e-07,2.5947347243644936e-06,4.3901656365381626e-07,2.619605557860087e-06,4.1414573015822285e-07,2.7140691273280714e-06,3.1968216069023843e-07,2.5481235474360604e-06,4.856277405822495e-07,2.748933378472665e-06,2.8481790954564493e-07,3.0075008224947196e-06,2.62504655235903e-08,3.0279254105728034e-06,5.825877445506474e-09,3.0573096023278304e-06,2.355831430952051e-08,2.9749634700012944e-06,5.878781801701545e-08,3.310128756021789e-06,2.763774680034792e-07,3.3854060069724554e-06,3.516547189541456e-07,3.1004578214747573e-06,6.670653345644744e-08
-0.5902336349085546,-0.4639138982930021,-0.7112806195441189,1.2134511227686824,-1.6095458078178988,-1.2118884071999882,-0.2706806590073014,2.5122044645561686e-06,2.328144488171814e-07,2.512204464556169e-06,2.3281444881718098e-07,2.581233600421858e-06,1.6378531295149212e-07,2.773816408602721e-06,2.8797495229370975e-08,2.7170113427157296e-06,2.8007570657620416e-08,2.647464340476249e-06,9.755457289710116e-08,2.6095014153286e-06,1.3551749804474998e-07,2.616730351209093e-06,1.2828856216425696e-07,2.4479084251752035e-06,2.9711048819814643e-07,3.1527737490639388e-06,4.077548356905888e-07,3.076749216713398e-06,3.317303033400482e-07,3.087104489529034e-06,3.420855761556841e-07,2.931039036621801e-06,1.860201232484511e-07,3.007243969038213e-06,2.62225055664863e-07,3.0161163644349915e-06,2.7109745106164156e-07,3.069993119127968e-06,3.2497420575461804e-07
-0.5960355585603221,-0.8615885627134146,-0.7230863579710934,-0.46371055966938823,0.4653673414625422,1.0414708797733885,-0.7121664027383683,2.0330715361436442e-06,1.8002926382778574e-07,2.0330715361436442e-06,1.8002926382778574e-07,2.16127358866828e-06,5.182721130314992e-08,2.297255093253189e-06,8.415429328175882e-08,2.239891640592186e-06,2.6790840620755845e-08,2.258710320042303e-06,4.560952007087321e-08,2.3494546022250875e-06,1.3635380225365757e-07,2.3232042332585505e-06,1.1010343328712053e-07,1.8668384414041186e-06,3.4626235856731134e-07,2.4502182937452624e-06,2.3711749377383242e-07,2.4635446418798464e-06,2.5044384190841644e-07,2.391287698449416e-06,1.7818689847798615e-07,2.503744458982534e-06,2.9064365901110407e-07,2.318435309315096e-06,1.0533450934366604e-07,2.3114541737098245e-06,9.835337373839455e-08,2.3645187051757064e-06,1.5141790520427638e-07
-0.5678615003223778,-0.8853228974698174,-1.7052668720385251,-0.8579346414617106,0.9937577768284291,0.5245204474363478,-0.869156002632749,2.0044755446631902e-06,1.947846408045987e-08,2.0044755446631902e-06,1.947846408045987e-08,2.136209202135662e-06,1.122551933920121e-07,2.256171385533976e-06,2.322173767903258e-07,2.2015194510580696e-06,1.7756544231441948e-07,2.262244117766607e-06,2.3829010902295705e-07,2.3602081626553143e-06,3.362541539116642e-07,2.282177449673793e-06,2.582234409301428e-07,1.6371272286073773e-06,3.868267801362728e-07,2.381595406673595e-06,3.576413979299451e-07,2.438246750159998e-06,4.1429274141634785e-07,2.3291895551072564e-06,3.052355463636063e-07,2.3410434588387896e-06,3.1708945009513954e-07,2.0718183817353244e-06,4.786437299167434e-08,2.086717228462746e-06,6.276321971909597e-08,2.309451248136155e-06,2.854972393925048e-07
-0.6074097665715393,2.2586448976984115,-0.6568314106922304,-0.2300521043444454,0.3921290008073821,1.335319509206308,1.818027881177404,5.792442521963794e-06,5.308714391996445e-07,5.792442521963794e-06,5.308714391996445e-07,5.456362257739641e-06,1.947911749754912e-07,6.061667521129187e-06,8.000964383650375e-07,6.003209395787273e-06,7.416383130231233e-07,6.01721476360963e-06,7.556436808454804e-07,6.106571124398431e-06,8.450000416342811e-07,6.117043413204754e-06,8.554723304406044e-07,4.807551888078545e-06,4.5401919468560475e-07,4.838630402504278e-06,4.229406802598714e-07,4.849010838722551e-06,4.125602440415989e-07,4.800482381038769e-06,4.610887017253805e-07,5.004456943964193e-06,2.571141387999564e-07,4.794075162462224e-06,4.674959203019255e-07,4.7773588387295564e-06,4.842122440345931e-07,5.072462790804888e-06,1.8910829195926156e-07
-0.23652387839771458,2.109778992805878,-0.2152905707730094,0.6619462816347238,1.342109797541651,-0.640978981416184,1.3269750886198803,5.613083454531389e-06,9.431506719997683e-07,5.613083454531389e-06,9.431506719997683e-07,5.299154035135138e-06,6.292212526035172e-07,5.7179190111337215e-06,1.047986228602101e-06,5.69515556001608e-06,1.0252227774844595e-06,5.736668084963791e-06,1.0667353024321704e-06,5.7752780557713126e-06,1.1053452732396922e-06,5.699942324092281e-06,1.0300095415606605e-06,4.766046638671488e-06,9.611385613986726e-08,4.655373528708646e-06,1.4559253822974812e-08,4.696518272028346e-06,2.6585489496725607e-08,4.6984018628315974e-06,2.8469080299977023e-08,4.665763086614568e-06,4.169695917052683e-09,4.671232355285096e-06,1.2995727534756445e-09,4.689471464334663e-06,1.9538681803042723e-08,4.8096810401098734e-06,1.3974825757825303e-07
0.2476229700637187,-0.9089050909060169,-0.025851759414342305,0.8328421069842121,0.6197863309562573,1.4387804261775796,-1.2785267709122548,1.9760628585899036e-06,4.453336704370035e-07,1.9760628585899036e-06,4.453336704370035e-07,2.111305482792426e-06,5.805762946395262e-07,1.8663078010032796e-06,3.355786128503795e-07,1.8901394471475751e-06,3.594102589946751e-07,1.8775410199002949e-06,3.468118317473948e-07,1.8375594540276631e-06,3.0683026587476307e-07,1.8209521056039445e-06,2.902229174510444e-07,1.765814257119475e-06,2.3508506896657505e-07,2.028752968355318e-06,4.98023780202418e-07,2.0146280704659847e-06,4.838988823130847e-07,1.989781546523079e-06,4.5905235837017897e-07,1.8911095835786585e-06,3.6038039542575847e-07,2.025436659839818e-06,4.947074716869181e-07,2.0158428995515795e-06,4.851137113986795e-07,2.0017441446716762e-06,4.710149565187762e-07
-0.34116135012405596,-0.758626788541115,1.2881496220224975,1.5222911282230858,-0.8095085240503643,-0.6788328497280992,-0.5653949353228149,2.1571236339699465e-06,2.3281277883266356e-07,2.1571236339699465e-06,2.3281277883266356e-07,2.270005252413034e-06,1.1993116038957614e-07,2.3083381340607937e-06,8.15982787418163e-08,2.2755041987753293e-06,1.1443221402728069e-07,2.2493373954420098e-06,1.4059901736060025e-07,2.257155645294416e-06,1.3278076750819397e-07,2.2322640319287948e-06,1.5767238087381524e-07,2.3586174489306863e-06,3.131896387192374e-08,2.584477005033628e-06,1.9454059223101794e-07,2.5536149603461684e-06,1.6367854754355842e-07,2.5664193677341016e-06,1.7648295493149158e-07,2.526733945328652e-06,1.3679753252604182e-07,2.7551341523888244e-06,3.651977395862144e-07,2.8128146955108448e-06,4.2287828270823474e-07,2.5783559506868262e-06,1.8841953788421622e-07
-0.3556511457360934,-0.6064770389390114,-0.5601576328263252,0.8543980636769444,0.04857913630963703,-0.47423149230344336,-0.4174805419487132,2.3404391971837497e-06,2.2770986729730037e-07,2.3404391971837497e-06,2.2770986729730037e-07,2.4306813435699325e-06,1.3746772091111752e-07,2.4980760754223446e-06,7.007298905870545e-08,2.463847618127713e-06,1.043014463533372e-07,2.4594865322518853e-06,1.086625322291647e-07,2.5013476692372833e-06,6.680139524376679e-08,2.437656814863665e-06,1.3049224961738496e-07,2.2310071264445772e-06,3.371419380364728e-07,2.8605969195534434e-06,2.9244785507239337e-07,2.852367509253518e-06,2.8421844477246796e-07,2.8523234407130866e-06,2.841743762320366e-07,2.8181863920876774e-06,2.5003732760662734e-07,2.7590201265907654e-06,1.9087106210971533e-07,2.7616805164217057e-06,1.935314519406557e-07,2.8745562027158654e-06,3.064071382348153e-07
-0.19855314784859973,1.9691506300254158,0.004058818210985577,-1.2619448119903676,-0.17324807633786743,-0.8856751631915925,1.6112507676005443,5.4436492780417605e-06,4.3121079742908094e-07,5.4436492780417605e-06,4.3121079742908094e-07,5.150644979441979e-06,1.3820649882929975e-07,5.5316548946875874e-06,5.192164140749079e-07,5.512545809778597e-06,5.001073291659171e-07,5.506252925790259e-06,4.938144451775796e-07,5.5251467423017565e-06,5.12708261689077e-07,5.4911056778247915e-06,4.78667197212112e-07,4.740972599874642e-06,2.7146588073803735e-07,4.59197157514458e-06,4.2046690546809937e-07,4.583950657144919e-06,4.2848782346776017e-07,4.560900968760191e-06,4.5153751185248874e-07,4.488239076990789e-06,5.241994036218904e-07,4.622763608225568e-06,3.8967487238711117e-07,4.59895354324101e-06,4.1348493737166983e-07,4.608322461959222e-06,4.041160186534575e-07
-0.5930612379762258,1.2689236730438203,0.35146213452332875,1.1159698521203887,1.5068754850995014,1.2867468616923239,1.8316012444570136,4.599990321439743e-06,6.779344440666673e-07,4.599990321439743e-06,6.779344440666673e-07,4.41117790398031e-06,8.667468615260999e-07,4.8628555568810496e-06,4.150692086253608e-07,4.805778357775852e-06,4.721464077305587e-07,4.933712992802888e-06,3.4421177270352265e-07,5.022560746797459e-06,2.5536401870895117e-07,5.201265337765333e-06,7.665942774107753e-08,4.4727141834370096e-06,8.052105820694008e-07,4.448772744625429e-06,8.291520208809817e-07,4.57721704551349e-06,7.007077199929205e-07,4.687913759931037e-06,5.900110055753737e-07,4.825974866965026e-06,4.5194989854138473e-07,4.728379788329163e-06,5.495449771772471e-07,4.889333956136789e-06,3.8859080936962145e-07,4.815563635814173e-06,4.623611296922376e-07
-0.6003240597373467,2.2600761959010724,-0.30523303181983696,-1.4783586857871265,-1.3812317544078903,1.7163260086606764,1.6257136586844736,5.7941670022000996e-06,7.643031033288694e-07,5.7941670022000996e-06,7.643031033288694e-07,5.457873764666763e-06,4.28009865795533e-07,6.060251371231591e-06,1.0303874723603606e-06,6.002475186090584e-06,9.726112872193542e-07,5.9379846547752395e-06,9.081207559040093e-07,5.913222107443366e-06,8.833582085721359e-07,5.992497410387574e-06,9.626335115163437e-07,4.873913129020893e-06,1.5595076985033754e-07,4.8365719290101565e-06,1.9329196986107368e-07,4.766638987907461e-06,2.6322491096376957e-07,4.722023626553597e-06,3.0784027231763335e-07,4.880092001937481e-06,1.4977189693374916e-07,4.812292386613611e-06,2.175715122576194e-07,4.769016106362805e-06,2.6084779250842543e-07,4.7793132748249675e-06,2.5055062404626263e-07
-0.5350353374161949,-0.19949573305011378,0.30222038247810346,-1.4667131705178027,0.8064185322422127,0.4122511373858543,0.42247000466802226,2.830785106405549e-06,7.493669875084211e-07,2.8307851064055493e-06,7.493669875084207e-07,2.8604695330028396e-06,7.196825609111304e-07,3.0679312574830617e-06,5.122208364309082e-07,3.016438567476495e-06,5.637135264374751e-07,3.057641200618349e-06,5.22510893295621e-07,3.1481754724555116e-06,4.3197662145845834e-07,3.064065241638691e-06,5.160868522752791e-07,2.9832649334708597e-06,5.968871604431102e-07,3.443955594319279e-06,1.36196499594691e-07,3.482116971245652e-06,9.803512266831777e-08,3.3780565691074175e-06,2.020955248065524e-07,3.323958245260765e-06,2.56193848653205e-07,3.531096727192749e-06,4.905536672122078e-08,3.4704083963994724e-06,1.0974369751449755e-07,3.369295421584017e-06,2.1085667232995313e-07
-0.17965603618346931,0.9271850187532684,-1.7368571175546474,-1.1354730725071736,1.2042617910332545,0.9131584178183237,0.7282717977770934,4.188251136544406e-06,2.396578977571658e-07,4.188251136544406e-06,2.396578977571658e-07,4.0502885084195475e-06,1.0169526963230746e-07,4.267880900261509e-06,3.1928766147426866e-07,4.2505905047828125e-06,3.019972659955724e-07,4.276826966362204e-06,3.28233727574964e-07,4.307308031480692e-06,3.5871479269345225e-07,4.304339566089902e-06,3.5574632730266166e-07,3.726126760161147e-06,2.2246647862609302e-07,4.1332512271276065e-06,1.846579883403664e-07,4.158734102163826e-06,2.101408633765862e-07,4.117754348980989e-06,1.6916111019374922e-07,4.1417424140965605e-06,1.9314917530932042e-07,3.692764961305115e-06,2.5582827748212494e-07,3.7795349507866835e-06,1.690582880005566e-07,4.160848383602792e-06,2.1225514481555168e-07
-0.5844787446577482,1.019136729296784,-0.5476583151987661,0.8273621067903666,-1.031531895983782,-0.2700109783014698,1.0464064491009248,4.299037908463773e-06,3.285555222832689e-08,4.299037908463773e-06,3.285555222832689e-08,4.147393114006873e-06,1.8450034668522665e-07,4.558099086276e-06,2.2620562558389964e-07,4.501847880590351e-06,1.6995441989825133e-07,4.449523321910908e-06,1.1762986121880825e-07,4.447931877796826e-06,1.1603841710472562e-07,4.432319933207717e-06,1.0042647251561714e-07,4.107482511766473e-06,2.2441094892562684e-07,4.325511780850146e-06,6.38167984195391e-09,4.267907696083389e-06,6.398576460871109e-08,4.2729632078580245e-06,5.893025283407549e-08,4.167987395855508e-06,1.639060648365918e-07,4.230624922655664e-06,1.0126853803643618e-07,4.242987198892049e-06,8.890626180005127e-08,4.400882420841909e-06,6.898896014980908e-08
