gamma1,lambda1,delta,epsilon,NRow,NCol,FValue,Model_1_Y_pred,Model_1_Residuals,Model_2_Y_pred,Model_2_Residuals,Model_3_Y_pred,Model_3_Residuals,Model_4_Y_pred,Model_4_Residuals,Model_5_Y_pred,Model_5_Residuals,Model_6_Y_pred,Model_6_Residuals,Model_7_Y_pred,Model_7_Residuals,Model_8_Y_pred,Model_8_Residuals,Model_9_Y_pred,Model_9_Residuals,Model_10_Y_pred,Model_10_Residuals,Model_11_Y_pred,Model_11_Residuals,Model_12_Y_pred,Model_12_Residuals,Model_13_Y_pred,Model_13_Residuals,Model_14_Y_pred,Model_14_Residuals,Model_15_Y_pred,Model_15_Residuals,Model_16_Y_pred,Model_16_Residuals,Model_17_Y_pred,Model_17_Residuals,Model_18_Y_pred,Model_18_Residuals,Model_19_Y_pred,Model_19_Residuals,Model_20_Y_pred,Model_20_Residuals,Model_21_Y_pred,Model_21_Residuals,Model_22_Y_pred,Model_22_Residuals,Model_23_Y_pred,Model_23_Residuals,Model_24_Y_pred,Model_24_Residuals,Model_25_Y_pred,Model_25_Residuals
-0.5625018343799136,1.4664692857960557,-0.05403891607562346,-1.469494388612005,-1.6572170966425823,0.054924093806954136,-0.275715536407993,-1.3666326588769182e-08,9.741188090161322e-09,-1.9810242269787264e-09,1.9441142716291343e-09,-2.0690226997018187e-09,1.856115798906042e-09,-2.3677087089254206e-09,1.5574297896824402e-09,-2.1505360506534515e-09,1.7746024479544092e-09,-5.068293096412714e-10,3.418309188966589e-09,-4.814983443946966e-09,8.898449453391055e-10,1.1500721354564429e-09,5.0752106340643036e-09,2.5627562430938753e-09,6.487894741701736e-09,-1.2291243733071277e-09,2.696014125300733e-09,-2.9800417895263066e-09,9.45096709081554e-10,2.0711277829546334e-09,5.996266281562494e-09,9.18804008561717e-10,4.843942507169578e-09,-6.592596781592953e-10,3.265878820448565e-09,-1.1425988535046966e-09,2.782539645103164e-09,-8.972989502701678e-10,3.027839548337693e-09,1.3808456619621638e-09,5.3059841605700245e-09,-1.2573346561873528e-09,2.667803842420508e-09,2.03242396653126e-09,5.9575624651391206e-09,2.0345101349881268e-09,5.9596486335959875e-09,-1.777193116134137e-09,2.1479453824737236e-09,-4.930247496294229e-09,1.0051089976863681e-09,-3.802843958072038e-09,1.2229454053582274e-10,-1.0122984025938194e-09,2.9128400960140413e-09,-3.078545114040133e-09,8.465933845677276e-10
0.4036061372131217,1.850695757849445,0.37748758542667016,0.00874442569018672,1.2025858327428727,1.5278215251202514,-1.4881762483964573,6.498600500569445e-09,1.8972993077040944e-08,-1.9810242269787264e-09,1.0493368349492774e-08,-2.0690226997018187e-09,1.0405369876769681e-08,-5.4783763394665815e-09,6.996016237004919e-09,-6.696328477293777e-09,5.778064099177723e-09,-7.590609942464901e-09,4.883782634006599e-09,-3.777681595896171e-09,8.69671098057533e-09,-8.017509746099019e-09,4.456882830372481e-09,-1.4425677218760098e-08,1.951284642288598e-09,-1.1674038994670715e-08,8.003535818007849e-10,-8.587353429206984e-09,3.887039147264516e-09,-1.652749199416965e-08,4.0530994176981515e-09,-1.0121731997649866e-08,2.352660578821634e-09,-1.071399489512896e-08,1.7603976813425409e-09,-1.1555644416936472e-08,9.187481595350282e-10,-1.3828740410489894e-08,1.3543478340183934e-09,-1.3932935336185152e-08,1.458542759713652e-09,-1.3954817266443621e-08,1.4804246899721213e-09,-1.3956696284668157e-08,1.4823037081966573e-09,-1.395675025244535e-08,1.4823576759738504e-09,-1.0556689935241099e-08,1.9177026412304013e-09,-1.1228447856750635e-08,1.2459447197208649e-09,-1.1617146669175324e-08,8.57245907296176e-10,-1.1616136489742456e-08,8.582560867290442e-10,-1.117744316563601e-08,1.2969494108354907e-09
2.5209443494855805,0.06504197616639168,1.2618844040278177,-1.6630331433691359,-1.239050339766157,0.946042348163913,-1.1131177139441357,-1.0717766015957146e-08,8.879710527521268e-10,-1.9810242269787264e-09,7.848770736226293e-09,-2.0690226997018187e-09,7.760772263503201e-09,-6.074846361716432e-09,3.754948601488587e-09,-4.900787715010632e-09,4.929007248194388e-09,-1.2050445636952461e-08,2.2206506737474413e-09,-1.358180752233619e-08,3.75201255913117e-09,-5.838845577140161e-09,3.990949386064858e-09,-9.302887535052969e-09,5.269074281520505e-10,-1.2137960245576467e-08,2.3081652823714474e-09,-1.2479817267669328e-08,2.650022304464308e-09,-1.027116746096637e-08,4.413724977613499e-10,-8.495711987279974e-09,1.3340829759250461e-09,-8.866869696978384e-09,9.629252662266352e-10,-9.882476268576494e-09,5.268130537147419e-11,-8.652217251270461e-09,1.1775777119345586e-09,-8.492181550826913e-09,1.337613412378107e-09,-5.65517701805391e-09,4.174617945151109e-09,-5.309508438036384e-09,4.520286525168636e-09,-6.30395083710051e-09,3.5258441261045094e-09,-6.188513578811593e-09,3.6412813843934267e-09,-9.970278890758228e-09,1.4048392755320786e-10,-9.922099261474701e-09,9.230429826968158e-11,-1.0321319990855781e-08,4.915250276507614e-10,-7.746705401381986e-09,2.083089561823034e-09
-0.6026419453957785,-1.172937966799244,-1.6932954254159531,-1.683122870856409,-0.08196741470142675,-1.619601552007433,0.7422090567036341,-2.5589895560481105e-09,5.8113998988744305e-09,-1.9810242269787264e-09,5.2334345698050464e-09,-2.0690226997018187e-09,5.321433042528139e-09,4.302096562701755e-09,1.049686219875435e-09,3.0175400401377596e-09,2.3487030268856046e-10,4.473199051725372e-09,1.2207887088990517e-09,3.294939143104503e-09,4.252880027818279e-11,7.155994134480213e-09,3.903583791653893e-09,5.329240285144042e-09,2.076829942317722e-09,5.141690535861026e-09,1.889280193034706e-09,5.448153590379432e-09,2.1957432475531116e-09,9.886650167489839e-09,6.634239824663519e-09,7.915515983022617e-09,4.663105640196297e-09,1.1233612254032672e-08,7.981201911206352e-09,1.0992962355655244e-08,7.740552012828924e-09,8.249632375060804e-09,4.997222032234484e-09,5.6369037002825535e-09,2.3844933574562335e-09,5.750205141202228e-09,2.497794798375908e-09,3.572105991315484e-09,3.19695648489164e-10,3.5887332520540467e-09,3.363229092277267e-10,5.643812373539773e-09,2.391402030713453e-09,4.567987456200374e-09,1.3155771133740539e-09,3.757612560596587e-09,5.052022177702667e-10,9.966710629067398e-09,6.714300286241078e-09,4.247155939162177e-09,9.94745596335857e-10
0.47646267548578813,0.6190010720190017,1.668982195355645,-0.5130076523906456,-1.6265442170690068,-1.5528746817041106,0.23192951909054843,-1.3450047217255239e-08,1.3104395062341383e-08,-1.9810242269787264e-09,1.6353720720648713e-09,-2.0690226997018187e-09,1.7233705447879637e-09,4.224407490516836e-09,4.570059645430691e-09,2.811601394832502e-09,3.157253549746357e-09,1.1452773849414888e-09,1.4909295398553439e-09,-3.3371471200062293e-09,2.9914949650923742e-09,2.240578454444054e-09,2.586230609357909e-09,-4.551515292677692e-09,4.205863137763837e-09,-8.273213253022422e-09,7.927561098108566e-09,-8.182470915191698e-09,7.836818760277842e-09,-2.01234460896169e-09,1.666692454047835e-09,-2.2654888176682055e-10,1.191032731470345e-10,3.554954574669119e-10,7.011476123807669e-10,-1.1939451705918062e-09,8.482930156779511e-10,-2.472195221431374e-09,2.126543066517519e-09,-1.1850371867572725e-09,8.393850318434174e-10,-2.45082285058868e-09,2.105170695674825e-09,5.435288807512167e-09,5.780940962426022e-09,-1.0962055415527775e-09,7.505533866389225e-10,-2.507161264399956e-09,2.161509109486101e-09,-1.4249926582144408e-09,1.0793405033005858e-09,-1.4460167973346571e-09,1.100364642420802e-09,-1.5114618625822795e-09,1.1658097076684244e-09,-1.687842728659165e-09,1.34219057374531e-09
-0.47519789507587556,-0.469791328894926,-0.5708735967362447,1.653407894837068,-0.2254879371704365,1.014432577881502,-1.0589881542129727,-3.5709756763760868e-09,5.877143118117733e-09,-1.9810242269787264e-09,7.467094567515094e-09,-2.0690226997018187e-09,7.379096094792002e-09,-6.083965303402882e-09,3.3641534910909386e-09,-5.1118599741490075e-09,4.336258820344813e-09,-3.547162702134858e-09,5.900956092358962e-09,-3.86613080919808e-09,5.581987985295741e-09,-2.821166277160792e-09,6.626952517333029e-09,-2.902112249391111e-09,6.546006545102709e-09,-3.4180514947205548e-09,6.030067299773266e-09,-3.443951973859758e-09,6.004166820634062e-09,-7.062687086964279e-09,2.3854317075295412e-09,-4.883892623241398e-09,4.564226171252423e-09,-6.865494789081639e-09,2.5826240054121815e-09,-7.51084366044434e-09,1.93727513404948e-09,-7.414402492393857e-09,2.0337163020999634e-09,-7.879545650340415e-09,1.5685731441534058e-09,-1.090870769938802e-08,1.4605889048941997e-09,-1.1071679042807402e-08,1.623560248313582e-09,-1.0892753442159863e-08,1.444634647666043e-09,-9.757010303010153e-09,3.088915085163321e-10,-7.92150772747544e-09,1.5266110670183811e-09,-7.607497456350142e-09,1.8406213381436785e-09,-8.950195820056344e-09,4.979229744374762e-10,-1.0925068900420015e-08,1.4769501059261944e-09
-0.08191805345883428,-0.7242699973231173,-1.4318582330440754,-0.2735542743040917,0.895811583366453,-0.7414194431365037,-0.15615943305688992,4.3354862845519735e-09,7.417615608510693e-09,-1.9810242269787264e-09,1.1011050969799936e-09,-2.0690226997018187e-09,1.0131066242569013e-09,2.3116542916226523e-09,5.393783615581372e-09,3.0721310572452243e-10,3.3893424296832424e-09,4.1025469585994175e-10,3.4923840198186618e-09,2.2568251079262072e-09,5.338954431884927e-09,8.076139308677247e-10,3.889743254826445e-09,-2.444234068009947e-09,6.37895255948773e-10,-3.9452640701823497e-10,2.687602916940485e-09,-1.4544603590804737e-09,1.6276689648782463e-09,-2.2465499033271837e-09,8.355794206315363e-10,-3.366838461215383e-09,2.847091372566632e-10,-2.219358066822757e-09,8.62771257135963e-10,-3.526666117305953e-09,4.4453679334723284e-10,-2.922049010348966e-09,1.600803136097538e-10,-3.2046314124469e-09,1.2250208848818014e-10,-2.3614465106321975e-09,7.206828133265225e-10,-3.1374971326729235e-09,5.536780871420352e-11,-3.143158245235445e-09,6.102892127672504e-11,-2.6066549507861576e-09,4.754743731725624e-10,-3.581213726564042e-09,4.99084402605322e-10,-3.5893313666037562e-09,5.072020426450362e-10,-3.577454627489893e-09,4.953253035311732e-10,-3.5438523701530226e-09,4.6172304619430255e-10
-0.5929965651887694,-0.23215546621132635,0.2758084133123765,-0.4557666275709827,0.0266063901226211,1.6408028010475284,0.39894759134148816,-1.7934183218933554e-09,2.6254372627517612e-09,-1.9810242269787264e-09,2.8130431678371323e-09,-2.0690226997018187e-09,2.9010416405602246e-09,-5.2692264992732045e-09,6.10124544013161e-09,-7.045021751885504e-09,7.87704069274391e-09,-5.024244021278279e-09,5.856262962136685e-09,-4.4983690794414915e-09,5.330388020299897e-09,-3.888074353899812e-09,4.720093294758218e-09,-6.220369474363928e-09,7.052388415222334e-09,-6.159491358163724e-09,6.9915102990221295e-09,-2.145592804450202e-09,2.9776117453086077e-09,-8.25579319172672e-09,9.087812132585126e-09,-2.875439922156338e-09,3.707458863014744e-09,-2.877019518821246e-09,3.709038459679652e-09,-2.5954830764355e-09,3.427502017293906e-09,-6.579410581155381e-09,7.411429522013787e-09,-5.9642803778367995e-09,6.796299318695205e-09,-5.757548026237773e-09,6.589566967096179e-09,-3.132692251074497e-09,3.964711191932903e-09,-3.4164493263310605e-09,4.248468267189466e-09,-7.205690305554492e-10,1.5525879714138551e-09,-1.7030146729392904e-09,2.535033613797696e-09,-1.3616224695463706e-09,2.1936414104047764e-09,2.2354238049132056e-11,8.096647028092738e-10,-3.1733270329573304e-11,8.637522111879792e-10
0.2300521274974062,0.6323464729560727,-1.4251595048200527,1.0405691277700782,-1.029138171637416,-0.470822944935513,-0.3613141182383414,-9.23764180110761e-09,4.70893403420381e-09,-1.9810242269787264e-09,2.5476835399250732e-09,-2.0690226997018187e-09,2.459685067201981e-09,1.0499391368657582e-09,5.578646903769558e-09,-5.279268612863975e-10,4.000780905617402e-09,-1.2817360452121706e-09,3.246971721691629e-09,-3.9244170988340044e-09,6.042906680697952e-10,-1.0136233243535857e-09,3.5150844425502137e-09,-4.698689369047123e-09,1.6998160214332336e-10,-7.0534617718519465e-09,2.524754004948147e-09,-8.522285812532921e-09,3.993578045629122e-09,-3.195037871668065e-09,1.3336698952357345e-09,-4.046968445318292e-09,4.817393215855074e-10,-3.4428634747341257e-09,1.085844292169674e-09,-4.72896549538132e-09,2.0025772847752022e-10,-3.502766966563428e-09,1.0259408003403717e-09,-3.290841375327321e-09,1.2378663915764787e-09,-3.782473074547198e-09,7.462346923566014e-10,-3.986665767726447e-09,5.420419991773525e-10,-3.963392137712755e-09,5.653156291910443e-10,-5.3007874238235054e-09,7.720796569197058e-10,-5.2779407611351666e-09,7.492329942313669e-10,-4.622909449258147e-09,9.420168235434708e-11,-4.5409093619883195e-09,1.2201595084519858e-11,-5.3327340359978846e-09,8.040262690940849e-10
-0.5707132671465261,-0.8625130141530956,0.6827216209797816,1.167378359671504,0.214858633988546,-0.21932975419820633,0.09298463967520229,-4.660216915330545e-10,8.593529939292556e-10,-1.9810242269787264e-09,6.556495415164164e-10,-2.0690226997018187e-09,7.436480142395087e-10,-4.683585760666457e-10,8.570161093956644e-10,-1.3041084320464893e-09,2.1266253415820744e-11,3.1355513189865487e-10,1.638929817360965e-09,4.961441939203218e-10,1.8215188793826318e-09,2.1472820524271455e-09,3.4726567378894555e-09,3.302420864679783e-09,4.627795550142093e-09,3.794039187431903e-09,5.1194138728942134e-09,2.2164424846458547e-09,3.5418171701081647e-09,3.5779175110970473e-09,4.903292196559357e-09,2.109613465438998e-09,3.434988150901308e-09,9.560311942086397e-10,2.2814058796709498e-09,4.890211367429194e-10,1.8143958222052294e-09,1.8703790331516912e-09,3.1957537186140013e-09,1.8838323883741147e-09,3.2092070738364247e-09,3.784692075687663e-11,1.3632216062191867e-09,3.416596478959928e-09,4.741971164422238e-09,3.4160734946439965e-09,4.741448180106306e-09,-8.551560247721777e-10,4.702186606901324e-10,2.697624938682303e-09,4.0229996241446135e-09,2.9155437105190015e-09,4.240918395981312e-09,4.391407524667891e-10,1.7645154379290991e-09,1.8022277103843592e-09,3.1276023958466692e-09
-0.5994499162713918,-0.4297259983026147,0.018561876583856118,-0.09878677696143082,0.009890227507227156,-0.5908755300542613,1.5713346325685273,-1.9112866536197594e-09,1.1009993821106753e-08,-1.9810242269787264e-09,1.107973139446572e-08,-2.0690226997018187e-09,1.1167729867188812e-08,1.6586134936832719e-09,7.440093673803721e-09,-1.5740945754240447e-10,9.256116625029398e-09,1.4761244670713893e-09,7.622582700415604e-09,9.776099335957564e-10,8.121097233891236e-09,3.6697442555271955e-09,5.4289629119597974e-09,4.4492561933230564e-09,4.6494509741639365e-09,4.471886035878041e-09,4.626821131608952e-09,3.1839441153651315e-09,5.9147630521218615e-09,8.084904559277816e-09,1.013802608209177e-09,4.502145163697813e-09,4.59656200378918e-09,6.612557094850465e-09,2.4861500726365276e-09,6.525559651330306e-09,2.573147516156687e-09,6.701343855184256e-09,2.3973633123027366e-09,7.194156591697241e-09,1.904550575789752e-09,5.739186950024918e-09,3.3595202174620748e-09,8.294935310281523e-09,8.037718572054704e-10,8.060290038348021e-09,1.038417129138972e-09,4.999473370339214e-09,4.099233797147779e-09,6.259267874488201e-09,2.839439292998792e-09,6.322867709322301e-09,2.7758394581646916e-09,6.663346201861523e-09,2.43536096562547e-09,6.605310310668944e-09,2.493396856818049e-09
-0.6070765759665575,0.4929099029308886,1.3867937321360746,-0.02809217296871558,-1.2471634509266014,0.12349941085487086,0.5542882834002925,-1.0774972858196874e-08,1.2702323822526675e-08,-1.9810242269787264e-09,3.908375191308527e-09,-2.0690226997018187e-09,3.996373664031619e-09,-2.8449699866707855e-09,4.772320951000586e-09,-2.362179543447738e-09,4.289530507777538e-09,-5.765359250618833e-10,2.503886889391684e-09,-3.863329648423146e-09,5.7906806127529466e-09,1.3456110995958993e-09,5.817398647339012e-10,3.2852469120453373e-09,1.3578959477155368e-09,4.3161058121504935e-10,1.4957403831147512e-09,-1.2846469745266674e-09,3.211997938856468e-09,7.777596574263156e-09,5.8502456099333555e-09,2.5795403818576136e-09,6.521894175278131e-10,6.5471881755614445e-09,4.619837211231644e-09,6.831897738310759e-09,4.904546773980959e-09,5.007190460913115e-09,3.079839496583314e-09,6.167469739187388e-09,4.240118774857587e-09,2.4036126903154308e-09,4.762617259856303e-10,4.28485120380481e-09,2.357500239475009e-09,3.74995505434074e-09,1.8226040900109392e-09,1.3542266643773031e-09,5.731242999524974e-10,4.381080740281777e-09,2.453729775951977e-09,6.3916314849647634e-09,4.464280520634963e-09,6.506332519470883e-09,4.578981555141082e-09,5.576417479556842e-09,3.6490665152270416e-09
0.6330171645151749,-0.5766224921757872,0.7550811022973343,-0.032034132360701066,-0.005501044719775349,-1.1511498279852748,0.030136955998880322,-2.0198129716679622e-09,2.512892335053023e-10,-1.9810242269787264e-09,2.1250048881606647e-10,-2.0690226997018187e-09,3.004989615391588e-10,3.5504024613611466e-09,5.318926199523806e-09,1.5717609559772334e-09,3.3402846941398934e-09,-4.761738800507444e-10,1.2923498581119156e-09,-7.173434968464761e-10,1.0511802413161839e-09,7.562131436376708e-10,2.5247368818003308e-09,-5.0747532152556654e-09,3.3062294770930055e-09,-5.0873401629073225e-09,3.3188164247446626e-09,-5.605011201245309e-09,3.836487463082648e-09,-2.4397351608894417e-09,6.712114227267818e-10,-1.323837645295145e-09,4.4468609286751485e-10,-1.1337055426793246e-09,6.348181954833353e-10,-2.5983933024825208e-09,8.298695643198608e-10,-2.741858440678099e-09,9.733347025154391e-10,-2.783015555788545e-09,1.014491817625885e-09,-2.7928655117310485e-09,1.0243417735683885e-09,-2.7589001225038014e-09,9.903763843411415e-10,-2.792249172794369e-09,1.0237254346317092e-09,-3.6085725477960447e-09,1.8400488096333848e-09,-2.6434420348958127e-09,8.749182967331527e-10,-2.9243928527838538e-09,1.1558691146211938e-09,-2.929160794070871e-09,1.1606370559082109e-09,-3.039542427381475e-09,1.271018689218815e-09
-0.4293396899696665,2.19475842851867,-0.05895911130916974,-1.1942387683609712,-0.6086063819271931,-0.7648546185029961,0.1744772399326531,-6.272405004151814e-09,5.5216476552992126e-09,-1.9810242269787264e-09,1.2302668781261254e-09,-2.0690226997018187e-09,1.3182653508492177e-09,2.402706591481153e-09,3.1534639403337543e-09,3.7954091378037694e-10,1.130298262632978e-09,1.4873610845530043e-09,2.238118433405605e-09,-5.374999660727246e-10,2.1325738277987637e-10,2.802859363838055e-09,3.5536167126906564e-09,1.6048232049636205e-09,2.3555805538162218e-09,2.1227014277095366e-10,9.630274916235547e-10,-9.059662257415374e-10,1.552088768889364e-10,-2.6363444558405186e-10,4.871229032685491e-10,-2.806189727955739e-10,4.701383760570271e-10,-9.79750803420048e-10,2.2899345456744703e-10,-2.1103792734520523e-09,1.3596219245994513e-09,-2.0755549920302603e-09,1.3247976431776592e-09,-1.8760595987730803e-09,1.1253022499204793e-09,-2.2419148426887016e-09,1.4911574938361006e-09,-1.8410118898758424e-09,1.0902545410232414e-09,-1.8931431462450303e-09,1.1423857973924293e-09,-2.7633946633189774e-09,2.012637314466376e-09,-2.5508364420778766e-09,1.8000790932252756e-09,-2.2498085356443843e-09,1.4990511867917833e-09,-1.5540464321968255e-09,8.032890833442245e-10,-2.0427184264450743e-09,1.2919610775924733e-09
1.5410959698455955,-0.9795648151260248,-1.6917895477286047,1.6272759524953768,-0.43090022480443996,1.2820315682062815,-1.4244950777458745,-5.01937051534635e-09,7.005995958683651e-09,-1.9810242269787264e-09,1.0044342247051274e-08,-2.0690226997018187e-09,9.956343774328182e-09,-5.874267722197122e-09,6.151098751832878e-09,-5.937748754816065e-09,6.087617719213936e-09,-1.0180438690846957e-08,1.8449277831830437e-09,-1.0002480627309826e-08,2.0228858467201744e-09,-7.395046658951022e-09,4.630319815078979e-09,-1.2554259487064837e-08,5.288930130348361e-10,-1.3540202857640133e-08,1.5148363836101323e-09,-1.22699894246211e-08,2.446229505910996e-10,-1.3570805615601755e-08,1.5454391415717543e-09,-9.085056689616754e-09,2.940309784413247e-09,-1.0021952431103947e-08,2.0034140429260542e-09,-1.0951680041788524e-08,1.0736864322414765e-09,-1.1308349072524294e-08,7.170174015057066e-10,-1.1316594786734527e-08,7.087716872954735e-10,-1.529689168942403e-08,3.27152521539403e-09,-1.480093388118837e-08,2.7755674071583687e-09,-1.4572959575634428e-08,2.5475931016044277e-09,-1.2161624039452099e-08,1.3625756542209818e-10,-1.1138679003555553e-08,8.866874704744477e-10,-1.0476079211637594e-08,1.5492872623924073e-09,-1.0130581933651258e-08,1.8947845403787427e-09,-1.4096420902628551e-08,2.0710544285985504e-09
0.4503365670807843,0.6513271411953186,1.671363964592785,-0.31973400916279976,0.48033286532943326,-1.2626707187874004,0.11514371433390269,1.4058795028046878e-09,2.5750070146353778e-09,-1.9810242269787264e-09,8.118967151480364e-10,-2.0690226997018187e-09,8.998951878711287e-10,3.7795063512410385e-09,4.9486338630717285e-09,1.915947054780099e-09,3.085074566610789e-09,3.782968816926886e-10,1.5474243935233786e-09,1.2055103919511927e-09,2.3746379037818827e-09,1.2955639397985284e-09,2.4646914516292184e-09,-4.652362246945986e-09,3.483234735115296e-09,-3.553311986631268e-09,2.384184474800578e-09,-3.8572183131638965e-09,2.6880908013332065e-09,-2.232643666994765e-09,1.063516155164075e-09,-1.1850627708697365e-09,1.5935259039046526e-11,-6.812382476153242e-10,4.878892642153658e-10,-2.1630122125236392e-09,9.938847006929492e-10,-2.629501256301045e-09,1.460373744470355e-09,-2.704084686261374e-09,1.534957174430684e-09,-2.648474112455318e-09,1.479346600624628e-09,-2.4906033940602893e-09,1.3214758822295993e-09,-2.63234036946431e-09,1.4632128576336198e-09,-3.227303989628569e-09,2.058176477797879e-09,-1.969919485813396e-09,8.007919739827059e-10,-2.638568211675723e-09,1.4694406998450332e-09,-2.678034220407512e-09,1.508906708576822e-09,-2.762727620238711e-09,1.5936001084080208e-09
