gamma1,lambda1,delta,epsilon,NRow,NCol,FValue,Model_1_Y_pred,Model_1_Residuals,Model_2_Y_pred,Model_2_Residuals,Model_3_Y_pred,Model_3_Residuals,Model_4_Y_pred,Model_4_Residuals,Model_5_Y_pred,Model_5_Residuals,Model_6_Y_pred,Model_6_Residuals,Model_7_Y_pred,Model_7_Residuals,Model_8_Y_pred,Model_8_Residuals,Model_9_Y_pred,Model_9_Residuals,Model_10_Y_pred,Model_10_Residuals,Model_11_Y_pred,Model_11_Residuals,Model_12_Y_pred,Model_12_Residuals,Model_13_Y_pred,Model_13_Residuals,Model_14_Y_pred,Model_14_Residuals,Model_15_Y_pred,Model_15_Residuals
-0.2277606156065692,-0.5197837511211401,1.3435241826228665,0.5804756344129397,0.34471846747284063,-0.5805778144584917,-0.10877222311461159,7.479323147941884e-10,1.2839326159618974e-09,-2.280420390331024e-10,3.0795826213460667e-10,-1.6651959474938285e-10,3.694807064183262e-10,4.0163885562438817e-10,9.376391567920973e-10,5.662152646171978e-10,1.1022155657849069e-09,7.3569863943748e-10,1.271698940605189e-09,7.789354414763085e-10,1.3149357426440175e-09,1.1012866043531707e-09,1.6372869055208798e-09,9.85059393258171e-10,1.52105969442588e-09,1.1863318080435857e-09,1.7223321092112947e-09,1.4214369813710841e-09,1.957437282538793e-09,2.36239295128171e-09,2.8983932524494193e-09,8.503597424712736e-11,6.210362754148365e-10,1.8535351285052783e-10,7.213538140182368e-10,-8.000062843720226e-10,2.640059832043135e-10
1.2914983320647693,-1.093713880351499,0.061874860808934604,-1.2106061706476288,-0.6423795159484191,0.17961925538277662,-0.7224234110302947,-2.0467607679304495e-09,2.2662200070992074e-10,-2.280420390331024e-10,2.045340729607268e-09,-1.6651959474938285e-10,2.1068631738909875e-09,-1.786171631359635e-09,4.872111372807353e-10,-4.737694883278404e-10,1.7996132803125298e-09,-1.0841933810996662e-09,1.189189387540704e-09,-2.060668358212039e-09,2.1271441042833127e-10,-2.664636662643881e-09,3.9125389400351077e-10,-1.8383829107508181e-09,4.349998578895521e-10,-2.082691168752154e-09,1.9069159988821645e-10,-1.9357843716325645e-09,3.375983970078057e-10,-1.8195265204073257e-09,4.5385624823304457e-10,-3.4861290740875407e-09,1.2127463054471705e-09,-3.5756544442006114e-09,1.3022716755602412e-09,-2.5458030328847304e-09,2.724202642443602e-10
-0.20649530113932366,-0.222722882403355,0.5859774573286698,0.7894133518391547,-1.0508404827527207,1.2726485627323583,-1.335728616915516,-3.2032042595223435e-09,8.065814248100967e-10,-2.280420390331024e-10,3.7817436452993374e-09,-1.6651959474938285e-10,3.843266089583057e-09,3.4517042856861395e-10,4.354956112901054e-09,-1.9690841366768464e-09,2.040701547655594e-09,-2.648067875990841e-09,1.3617178083415993e-09,-1.5561891186040123e-09,2.453596565728428e-09,-2.6686678470373995e-09,1.3411178372950407e-09,-2.5326204853191865e-09,1.4771651990132537e-09,-2.1766881520575916e-09,1.8330975322748486e-09,-2.8705616533016717e-09,1.1392240310307685e-09,-2.3227187244713592e-09,1.687066959861081e-09,-3.579693005862163e-09,4.3009267847027717e-10,-3.768933664628777e-09,2.408520197036633e-10,-3.2447803516313583e-09,7.650053327010819e-10
-0.5811265280139931,1.6306186770977353,1.1042919049956903,-1.6647585332980515,0.5726443130874389,-0.8990585408737855,3.4563732155123903,1.3932408807234927e-09,8.16447541319792e-09,-2.280420390331024e-10,9.785758332954515e-09,-1.6651959474938285e-10,9.724235888670796e-09,1.214702499940019e-09,8.343013793981394e-09,1.001911629045338e-09,8.555804664876074e-09,1.3048074219235993e-09,8.252908871997814e-09,1.6158799816436787e-09,7.941836312277734e-09,2.138610381390841e-09,7.419105912530572e-09,2.2193118249018894e-09,7.3384044690195235e-09,3.053276975434337e-09,6.504439318487076e-09,3.2482354782718287e-09,6.309480815649584e-09,3.9349494290891775e-09,5.622766864832235e-09,2.822937737628034e-09,6.734778556293379e-09,2.970976222515134e-09,6.586740071406278e-09,3.3401391665781207e-09,6.217577127343292e-09
-0.5786133507664496,-0.2245803283888276,-1.2503724126601177,0.2618886645405868,-0.7813295672095733,-0.4017333022917415,-0.05878747120482003,-2.4401591474488262e-09,2.045676753064628e-09,-2.280420390331024e-10,1.664403553510956e-10,-1.6651959474938285e-10,2.2796279963481513e-10,1.2098574822101262e-09,1.6043398765943243e-09,3.215476998761892e-10,7.160300942603872e-10,-6.234098461242791e-10,2.2892745174008114e-10,9.932125320787953e-10,1.3876949264629933e-09,1.3994684126621252e-12,3.958818627968601e-10,-6.318821455258046e-10,2.3739975114160665e-10,3.450142268497369e-10,7.394966212339349e-10,5.705676312603902e-10,9.650500256445882e-10,-4.0055730909529454e-10,6.074914711096558e-12,1.1577825248746384e-09,1.5522649192588364e-09,1.0602431943767973e-09,1.4547255887609953e-09,4.317753960556078e-10,8.262577904398058e-10
-0.6031506096246338,-1.0467633902132174,0.7403890700442832,-0.152391423683912,0.7432820640826995,0.7505165908390065,1.2325072287108938,1.8763541586022376e-09,1.3851048289476123e-09,-2.280420390331024e-10,3.4895010265829523e-09,-1.6651959474938285e-10,3.4279785822992327e-09,1.2565691092751182e-09,2.0048898782747316e-09,-1.2547834489517605e-09,4.51624243650161e-09,-2.3557714736616956e-10,3.4970361349160197e-09,-4.116213654101772e-10,3.673080352960027e-09,4.5897377059686066e-10,2.8024852169529893e-09,9.557640821670132e-10,2.305694905382837e-09,1.9146917483961872e-09,1.3467672391536627e-09,9.95254801384937e-10,2.266204186164913e-09,1.5009471030683167e-09,1.7605118844815333e-09,8.11077019597642e-10,2.450381967952208e-09,9.435264937156701e-10,2.3179324938341796e-09,2.156343040283506e-09,1.1051159472663438e-09
-0.21205582216882438,-0.318419978280207,-1.5477118568713326,-0.8995127138049741,0.16228116426446207,0.5241377776395648,-0.764951649531579,2.3141189040810824e-10,2.6252015243811982e-09,-2.280420390331024e-10,2.1657475949399877e-09,-1.6651959474938285e-10,2.227270039223707e-09,3.6000056748365806e-10,2.753790201456748e-09,-9.450867617935595e-10,1.4487028721795305e-09,-6.049331439614469e-10,1.7888564900116432e-09,-6.168142284328845e-10,1.7769754055402055e-09,-4.007433887909852e-10,1.9930462451821046e-09,-3.369831717327292e-10,2.0568064622403608e-09,-8.849864201599996e-11,2.30529099195709e-09,-5.202914825903985e-10,1.8734981513826916e-09,-1.6699892228835741e-09,7.238004110895159e-10,-1.6579194047047624e-09,7.358702292683276e-10,-1.6188960769459637e-09,7.748935570271263e-10,-2.1769673911690894e-09,2.1682224280400055e-10
-0.600018967235008,-0.2998529569896164,-0.6701200191093659,0.30596174343671584,0.21961527672174924,-0.9688622983201018,0.9720139853755525,3.9373746515315937e-10,2.130207438209671e-09,-2.280420390331024e-10,2.7519869423959325e-09,-1.6651959474938285e-10,2.690464498112213e-09,1.2506807753769883e-09,1.2732641279858419e-09,1.0974063978657451e-09,1.426538505497085e-09,1.0098146419936422e-09,1.514130261369188e-09,1.726372158347003e-09,7.975727450158272e-10,1.8338680777378593e-09,6.900768256249709e-10,1.6963886080090937e-09,8.275562953537365e-10,2.608005839479913e-09,8.406093611708296e-11,2.926605592768105e-09,4.0266068940527483e-10,2.2946716729065767e-09,2.2927323045625348e-10,2.8270200278922528e-09,3.030751245294226e-10,2.9164493133927696e-09,3.9250441002993943e-10,3.1086985711302805e-09,5.847536677674504e-10
-0.5425575749357581,-0.6982109827976538,0.3603425567358919,1.4795551673357499,-1.1866985486949224,-1.0795121146836382,0.03652280366645976,-3.587848543573103e-09,3.463210653350631e-09,-2.280420390331024e-10,1.034041488106304e-10,-1.6651959474938285e-10,4.188170452691086e-11,1.1388177571491174e-09,1.2634556473715893e-09,1.2487804645380542e-09,1.373418354760526e-09,-3.3968187662248917e-10,2.1504398640001718e-10,1.7926309718147857e-09,1.9172688620372576e-09,2.738857750847095e-10,3.985236653071815e-10,-6.38062591063257e-10,5.13424700840785e-10,2.4786648947865476e-10,3.7250437970112675e-10,1.0188732079128904e-09,1.1435110981353623e-09,1.2383534161161086e-09,1.3629913063385805e-09,1.5442435586072847e-09,1.6688814488297568e-09,1.395648962878847e-09,1.520286853101319e-09,3.8105858551051135e-10,5.056964757329833e-10
-0.6035584333985963,-1.066393411978817,1.5368602448787532,-0.1184553444656918,0.1875254054009698,-0.22747917962974273,0.9153978452734552,3.0288392992976386e-10,2.0607681374924066e-09,-2.280420390331024e-10,2.5916941064552727e-09,-1.6651959474938285e-10,2.530171662171553e-09,1.257334351371188e-09,1.1063177160509824e-09,8.316000029700918e-11,2.2804920671251613e-09,2.0420524019630097e-10,2.1594468272258692e-09,8.072126645054599e-10,1.5564394029167105e-09,9.46232186621537e-10,1.4174198808006334e-09,9.193027860433302e-10,1.4443492813788402e-09,1.881249349118571e-09,4.824027183035994e-10,1.7323261575040452e-09,6.313259099181252e-10,2.805681816641697e-09,4.4202974921952686e-10,1.7952480543739886e-09,5.684040130481818e-10,1.8590267934382212e-09,5.046252739839491e-10,2.2472890701552632e-09,1.1636299726690708e-10
-0.32795963222493557,1.7775911166143725,1.1150041304459115,-1.3437084437722666,-0.8068642926413611,-0.9309404247282371,0.299352368627974,-2.512453612367245e-09,3.131944450467783e-09,-2.280420390331024e-10,8.475328771336404e-10,-1.6651959474938285e-10,7.860104328499208e-10,6.576591526598798e-10,3.8168314559341784e-11,1.0455275207913001e-09,4.260366826907621e-10,-9.881076678609518e-11,7.183016048866332e-10,1.3402169480619777e-09,7.207261099614396e-10,2.9309797636231795e-10,3.263928617382201e-10,-9.232388780247606e-11,7.118147259030142e-10,3.2216504508523045e-10,2.973257930153076e-10,9.653908790109709e-10,3.459000409104328e-10,1.7534739941240536e-09,1.1339831560235156e-09,2.483723198156939e-10,3.7111851828484413e-10,1.6084023991984658e-10,4.5865059818069146e-10,-3.012513530004778e-10,9.207421911010159e-10
-0.5080077205011139,-0.08112168544333617,1.416156396101144,-0.33245091938339366,-0.6573102025288309,-0.6533630084625521,0.3637392138626659,-2.089032849534732e-09,2.890817111406821e-09,-2.280420390331024e-10,1.0298263009051914e-09,-1.6651959474938285e-10,9.683038566214719e-10,1.0680571844234993e-09,2.662729225514102e-10,6.657887765490116e-10,1.359954853230775e-10,-2.3215323191453324e-10,1.0339374937866224e-09,1.2187210085867944e-09,4.169367467147054e-10,3.5307594154613844e-10,4.4870832032595063e-10,-1.6066785850926046e-10,9.624521203813496e-10,6.176966930047894e-10,1.8408756886729967e-10,9.978974670631522e-10,1.9611320519106318e-10,2.01068351327496e-09,1.2088992514028708e-09,1.065745530970577e-09,2.6396126909848796e-10,9.96301387081993e-10,1.9451712520990388e-10,3.994112367803687e-10,4.023730250917204e-10
-0.6062637789741218,-0.9031108994623418,1.3537987470307118,-1.679913490701233,1.6430954608332893,-0.4933370188619495,2.5447308128992026,4.423925238553116e-09,2.5527294391029455e-09,-2.280420390331024e-10,7.2046967166891645e-09,-1.6651959474938285e-10,7.143174272405445e-09,1.2624014774690003e-09,5.7142532001870615e-09,4.468658210917931e-10,6.529788856564269e-09,1.9971553682130206e-09,4.979499309443041e-09,1.1417718901178147e-09,5.8348827875382475e-09,2.9339395635596725e-09,4.042715114096389e-09,3.791091070363405e-09,3.185563607292657e-09,4.609822805036862e-09,2.3668318726192e-09,4.2460218540482525e-09,2.7306328236078093e-09,5.079212590545522e-09,1.89744208711054e-09,3.2097399074556226e-09,3.766914770200439e-09,3.5302180398655093e-09,3.4464366377905525e-09,5.374763940435917e-09,1.6018907372201447e-09
-0.5461536793606265,2.136569278045722,-1.2677062275692954,1.352861781832561,-0.7109328052902045,0.6052247310174454,-0.6800524863217101,-2.2408503180452994e-09,8.742902453762928e-11,-2.280420390331024e-10,1.9253792544745678e-09,-1.6651959474938285e-10,1.9869016987582873e-09,1.1460316375927815e-09,3.2994529311004516e-09,-1.0560174645301135e-09,1.0974038289775566e-09,-1.5988835541073379e-09,5.545377394003322e-10,-3.016290621858147e-10,1.8517922313218554e-09,-1.1157590153100156e-09,1.0376622781976544e-09,-1.4854524909363238e-09,6.679688025713463e-10,-5.462275853719289e-10,1.6071937081357412e-09,-9.705277052900957e-10,1.1828935882175744e-09,-1.891658399449059e-09,2.617628940586113e-10,-4.555377131182763e-10,1.6978835803893938e-09,-5.683804274090684e-10,1.5850408660986017e-09,-8.589025812224533e-10,1.2945187122852168e-09
0.6072575145984678,-0.6465441401583599,0.6053104685104964,0.6144897074802922,-0.8208830996682128,0.7948984005539844,-1.192840811486483,-2.5521439609283912e-09,1.0530946894265688e-09,-2.280420390331024e-10,3.3771966113218577e-09,-1.6651959474938285e-10,3.438719055605577e-09,-1.6279555190526953e-09,1.977283131302265e-09,-1.3154998174341102e-09,2.28973883292085e-09,-1.9109563549040026e-09,1.6942822954509574e-09,-1.9747602182095403e-09,1.6304784321454197e-09,-2.7909246201757854e-09,8.143140301791746e-10,-2.0355385168814143e-09,1.5697001334735457e-09,-2.247172400645076e-09,1.3580662497098839e-09,-2.556257735373458e-09,1.048980914981502e-09,-2.0067539003835135e-09,1.5984847499714465e-09,-4.404810808153639e-09,7.995721577986789e-10,-4.541653431061924e-09,9.364147807069638e-10,-3.2694972782056143e-09,3.357413721493457e-10
-0.6030982857661453,1.1265960312068946,1.1103694412061416,1.2815899370712822,1.049798824081037,-0.07605082510513415,4.10914928962249,2.744171014977017e-09,8.661698967355984e-09,-2.280420390331024e-10,1.1633912021366102e-08,-1.6651959474938285e-10,1.1572389577082383e-08,1.2564709022930842e-09,1.0149399080039915e-08,-1.240009927097538e-10,1.1529870975042753e-08,9.445846384434525e-10,1.0461285343889548e-08,6.179994642767469e-10,1.0787870518056253e-08,1.7652160714411152e-09,9.640653910891885e-09,2.311025598443981e-09,9.09484438388902e-09,3.1987503443854446e-09,8.207119637947556e-09,2.727116308635008e-09,8.678753673697993e-09,3.439696595409479e-09,7.966173386923521e-09,2.1832695489862694e-09,9.22260043334673e-09,2.3907195017317444e-09,9.015150480601256e-09,3.687954600757866e-09,7.717915381575134e-09
-0.5980318769760922,-1.0901750801338612,-0.4318466605350683,-0.09278219978960907,0.02780853154537173,-0.5684353183225513,0.5339787765491014,-1.4930992524515072e-10,1.4330801056750405e-09,-2.280420390331024e-10,1.5118122194629922e-09,-1.6651959474938285e-10,1.4502897751792727e-09,1.2469333923986693e-09,3.683678803122062e-11,5.49603768276244e-10,7.341664121536459e-10,3.929746705620498e-10,8.9079550986784e-10,1.225069867726256e-09,5.870031270363378e-11,1.1488066968659217e-09,1.3496348356396817e-10,9.614150707337284e-10,3.223551096961615e-10,1.906212944924576e-09,6.224427644946861e-10,2.0202355364979365e-09,7.364653560680466e-10,1.6041942403436577e-09,3.2042405991376777e-10,2.115340862586509e-09,8.315706821566191e-10,2.1610124594761692e-09,8.772422790462793e-10,2.2611170219047042e-09,9.773468414748144e-10
1.4236466969734323,-0.5978172492171494,-0.7323886808508657,1.6391887249128114,-0.3309477364354614,-0.3757641954490334,-0.5170981154762474,-1.1650284023867045e-09,5.270329646999554e-10,-2.280420390331024e-10,1.4640193280535576e-09,-1.6651959474938285e-10,1.5255417723372771e-09,-1.7052379535125608e-09,1.3176586425900906e-11,2.8602076056602277e-10,1.9780821276526827e-09,-1.8136353674166638e-10,1.5106978303449935e-09,-1.5334285479610626e-09,1.5863281912559735e-10,-1.8176587644531105e-09,1.2559739736645055e-10,-1.3300743458113024e-09,3.619870212753575e-10,-1.589813732633656e-09,1.0224763445300391e-10,-1.0846870671698122e-09,6.073742999168477e-10,-1.599364366936057e-09,9.269700015060289e-11,-2.4556531249018675e-09,7.635917578152076e-10,-2.476706326162498e-09,7.846449590758381e-10,-1.5452062380191633e-09,1.4685512906749662e-10
-0.6026824332732497,0.6280507936600593,-0.9080816427312913,0.7430492806478181,0.524003627913126,0.8514507831724107,0.6420414953763767,1.2555283246462444e-09,3.341913540900556e-10,-2.280420390331024e-10,1.8177617177694024e-09,-1.6651959474938285e-10,1.7562392734856828e-09,1.2556901734791528e-09,3.340295052571472e-10,-1.3928660925739997e-09,2.9825857713102997e-09,-5.690940347399914e-10,2.1588137134762916e-09,-5.379420968489586e-10,2.1276617755852586e-09,8.926939591481723e-11,1.5004502828214828e-09,4.6449272512077344e-10,1.1252269536155265e-09,1.447909363083673e-09,1.418103156526271e-10,5.218369567638277e-10,1.0678827219724723e-09,-1.903870619966114e-10,1.7801067407329115e-09,5.122044334522402e-10,1.0775152452840599e-09,6.043279157652283e-10,9.853917629710717e-10,1.6181759307008653e-09,2.8456251964565294e-11
-0.585305110036264,-0.6075723723857557,-0.27576289800906295,-0.43055487762137923,-0.8486418145864756,0.05235412415225606,-0.08192606782931294,-2.6307350328081185e-09,2.1707421450215355e-09,-2.280420390331024e-10,2.319508487534806e-10,-1.6651959474938285e-10,2.9347329303720015e-10,1.2227274685256263e-09,1.6827203563122093e-09,-2.9966490240918286e-10,1.6032798537740014e-10,-1.1664727387511246e-09,7.064798509645416e-10,4.3587498017541137e-10,8.958678679619944e-10,-5.919936028671371e-10,1.320007150805541e-10,-1.1964060652017563e-09,7.364131774151733e-10,-1.723656024631154e-10,2.876272853234676e-10,-2.2196506584723728e-10,2.380278219393457e-10,-4.291892367662962e-10,3.080365102028682e-11,5.281438105325075e-10,9.881366983190905e-10,4.0672570920727143e-10,8.667185969938545e-10,-1.608000695446075e-10,2.991928182419755e-10
-0.4041134145371857,-0.6060595755316335,-0.792279026793732,0.6191636905253286,-0.8313736312299698,-0.8897828441180086,0.029845527752011106,-2.581844979958064e-09,2.438302242270627e-09,-2.280420390331024e-10,8.449930134566538e-11,-1.6651959474938285e-10,2.2976857061945846e-11,8.39564583614063e-10,9.831073213015e-10,9.892220468545463e-10,1.1327647845419833e-09,-1.672060283877806e-10,2.3663290700343605e-11,1.3838130282513911e-09,1.5273557659388281e-09,3.051880020546299e-10,4.487307397420669e-10,-1.8062130534480793e-10,3.7078567657370924e-11,3.775036239253991e-10,5.21046361612836e-10,9.79944212976986e-10,1.123486950664423e-09,3.359079413574282e-10,4.794506790448653e-10,5.985133701233967e-10,7.420561078108337e-10,5.056619273525948e-10,6.492046650400318e-10,-6.235242530340731e-11,8.11903123840297e-11
-0.4587059415865467,-0.9756614679895338,-0.40093955982659446,0.7633911809072315,-0.03086814053971543,0.4901682279601509,-0.6294011585891396,-3.154365837407263e-10,1.6945795791492042e-09,-2.280420390331024e-10,1.781974123856828e-09,-1.6651959474938285e-10,1.8434965681405475e-09,9.62542644355576e-10,2.972558807245506e-09,-8.986148466382223e-10,1.111401316251708e-09,-7.707265316561632e-10,1.2392896312337672e-09,-2.67235788439533e-10,1.7427803744503974e-09,-2.9990113117963445e-10,1.7101150317102959e-09,-3.065188042479481e-10,1.7034973586419822e-09,3.6964698570487505e-10,2.3796631485948052e-09,-1.065748681000044e-10,1.9034412947899258e-09,-4.1246870977484574e-10,1.5975474531150846e-09,-4.332448838659384e-10,1.5767712790239919e-09,-4.264025700199619e-10,1.5836135928699684e-09,-6.47109360544244e-10,1.3629068023456863e-09
0.3127762559193474,-0.057951623373008625,1.1761730049301427,-0.06754810555060822,0.3221027436451984,-0.08123637191780567,-0.5476683190277737,6.839021901222092e-10,2.4625145762949593e-09,-2.280420390331024e-10,1.550570347139648e-09,-1.6651959474938285e-10,1.6120927914233675e-09,-1.067861692146768e-09,7.107506940259824e-10,-1.1690692482287394e-10,1.6617054613498763e-09,1.9205509145040827e-10,1.9706674776231587e-09,-5.16479951122161e-10,1.2621324350505894e-09,-1.2363452574529742e-10,1.6549778604274528e-09,-2.2408340590026524e-10,1.554528980272485e-09,-4.3615204658189627e-10,1.342460339590854e-09,-3.403238202149193e-10,1.438288565957831e-09,5.470512565444763e-10,2.3256636427172264e-09,-2.0878029997349286e-09,3.091906135621783e-10,-2.0049335853105192e-09,2.2632119913776892e-10,-1.9715865456163724e-09,1.9297415944362212e-10
